com.samsung.shealth.stress,6272009,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62620030,2024-02-07 12:00:00.000,,022232be-d5f3-4ea7-974d-0146e5b5985c.binning_data.json,10011,62620030,2024-02-07 13:06:43.181,2024-02-07 13:06:43.181,86.0,0.0,35.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 12:59:59.999,022232be-d5f3-4ea7-974d-0146e5b5985c,
62620030,2024-02-07 13:00:00.000,,8571df32-49bc-4f3d-afa8-9743cda369f6.binning_data.json,10011,62620030,2024-02-07 14:53:46.689,2024-02-07 14:53:46.689,96.0,0.0,64.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 13:59:59.999,8571df32-49bc-4f3d-afa8-9743cda369f6,
62620030,2024-02-07 14:00:00.000,,7a816d1a-e44a-4792-af15-7ade51df2c46.binning_data.json,10011,62620030,2024-02-07 15:10:14.604,2024-02-07 14:59:29.680,16.0,1.0,9.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 14:59:59.999,7a816d1a-e44a-4792-af15-7ade51df2c46,
62620030,2024-02-07 15:00:00.000,,668d73cd-83a1-45a5-948b-8f42fdb54312.binning_data.json,10011,62620030,2024-02-07 16:08:23.981,2024-02-07 16:08:23.981,33.0,0.0,9.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 15:59:59.999,668d73cd-83a1-45a5-948b-8f42fdb54312,
62620030,2024-02-07 16:00:00.000,,ffedbb9a-2b64-4b99-bcae-a54ddc5d0c0c.binning_data.json,10011,62620030,2024-02-07 17:16:13.071,2024-02-07 17:16:13.071,84.0,0.0,4.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 16:59:59.999,ffedbb9a-2b64-4b99-bcae-a54ddc5d0c0c,
62620030,2024-02-07 17:00:00.000,,10b6bb07-2fea-4660-a510-ac025cdc851c.binning_data.json,10011,62620030,2024-02-07 18:01:37.179,2024-02-07 18:01:37.179,21.0,0.0,1.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 17:59:59.999,10b6bb07-2fea-4660-a510-ac025cdc851c,
62620030,2024-02-07 18:00:00.000,,b94b19c9-385f-436a-87ae-7635c99c35b0.binning_data.json,10011,62620030,2024-02-07 19:22:26.427,2024-02-07 19:22:26.427,95.0,0.0,33.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 18:59:59.999,b94b19c9-385f-436a-87ae-7635c99c35b0,
62620030,2024-02-07 19:00:00.000,,7a03dcb4-0149-4faa-8bf7-a3904a71f208.binning_data.json,10011,62620030,2024-02-07 20:13:47.284,2024-02-07 20:13:47.284,72.0,0.0,20.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 19:59:59.999,7a03dcb4-0149-4faa-8bf7-a3904a71f208,
62620030,2024-02-07 20:00:00.000,,5c65fca1-b711-4196-99da-65c0b78e4752.binning_data.json,10011,62620030,2024-02-07 21:05:07.090,2024-02-07 20:20:49.105,91.0,0.0,47.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 20:59:59.999,5c65fca1-b711-4196-99da-65c0b78e4752,
62620030,2024-02-07 21:00:00.000,,488adab4-b28f-4db9-b838-a4b40538333e.binning_data.json,10011,62620030,2024-02-07 22:02:16.203,2024-02-07 22:02:16.203,62.0,0.0,26.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 21:59:59.999,488adab4-b28f-4db9-b838-a4b40538333e,
62620030,2024-02-07 22:00:00.000,,0e97ddc9-3ff0-4bfe-be9f-c40ea3b0b61b.binning_data.json,10011,62620030,2024-02-07 23:08:11.924,2024-02-07 23:08:11.924,75.0,0.0,13.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 22:59:59.999,0e97ddc9-3ff0-4bfe-be9f-c40ea3b0b61b,
62620030,2024-02-07 23:00:00.000,,7d4e2363-954b-4b88-8305-2e65f975fa69.binning_data.json,10011,62620030,2024-02-08 00:17:37.686,2024-02-08 00:17:37.686,96.0,0.0,67.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 23:59:59.999,7d4e2363-954b-4b88-8305-2e65f975fa69,
62620030,2024-02-08 00:00:00.000,,a2a88503-bb2c-4533-8eb7-0b802a19cf1b.binning_data.json,10011,62620030,2024-02-08 01:08:19.406,2024-02-08 01:08:19.406,25.0,9.0,15.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 00:59:59.999,a2a88503-bb2c-4533-8eb7-0b802a19cf1b,
62620030,2024-02-08 01:00:00.000,,ed65b157-7dfc-49e2-a2df-5a784a3bb9f2.binning_data.json,10011,62620030,2024-02-08 02:40:37.210,2024-02-08 02:40:37.210,68.0,0.0,7.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 01:59:59.999,ed65b157-7dfc-49e2-a2df-5a784a3bb9f2,
62620030,2024-02-08 02:00:00.000,,1aeb662f-3a2f-4ab4-b1a6-b07bd586392e.binning_data.json,10011,62620030,2024-02-08 03:02:52.633,2024-02-08 03:02:52.633,29.0,0.0,10.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 02:59:59.999,1aeb662f-3a2f-4ab4-b1a6-b07bd586392e,
62620030,2024-02-08 03:00:00.000,,c8572f5a-e61f-4d45-8556-c45ccfe5963b.binning_data.json,10011,62620030,2024-02-08 04:14:49.796,2024-02-08 04:14:49.796,93.0,0.0,12.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 03:59:59.999,c8572f5a-e61f-4d45-8556-c45ccfe5963b,
62620030,2024-02-08 04:00:00.000,,a1be1287-51e5-4da8-a588-da963b19b9c6.binning_data.json,10011,62620030,2024-02-08 12:16:59.110,2024-02-08 12:16:59.110,100.0,0.0,89.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 04:59:59.999,a1be1287-51e5-4da8-a588-da963b19b9c6,
62620030,2024-02-08 12:00:00.000,,16af4079-274c-4ebf-83b1-9573ae7537e3.binning_data.json,10011,62620030,2024-02-08 13:11:31.073,2024-02-08 13:11:31.073,98.0,1.0,42.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 12:59:59.999,16af4079-274c-4ebf-83b1-9573ae7537e3,
62620030,2024-02-08 13:00:00.000,,d8074214-e9b3-479d-b69e-8e5caa562199.binning_data.json,10011,62620030,2024-02-08 14:24:39.210,2024-02-08 14:24:39.210,100.0,5.0,66.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 13:59:59.999,d8074214-e9b3-479d-b69e-8e5caa562199,
62620030,2024-02-08 14:00:00.000,,ccad5c5b-c825-49b7-a036-3924c8fc4cd9.binning_data.json,10011,62620030,2024-02-08 15:14:44.308,2024-02-08 15:14:44.308,100.0,0.0,70.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 14:59:59.999,ccad5c5b-c825-49b7-a036-3924c8fc4cd9,
62620030,2024-02-08 15:00:00.000,,3e87a76b-9c34-4b6f-b7ad-1d2bdb098fc5.binning_data.json,10011,62620030,2024-02-08 16:01:08.175,2024-02-08 16:01:08.175,100.0,0.0,46.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 15:59:59.999,3e87a76b-9c34-4b6f-b7ad-1d2bdb098fc5,
62620030,2024-02-08 16:00:00.000,,493a1576-b1e6-4314-8ab8-9f72c5966f32.binning_data.json,10011,62620030,2024-02-08 17:04:49.174,2024-02-08 17:04:49.174,97.0,3.0,51.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 16:59:59.999,493a1576-b1e6-4314-8ab8-9f72c5966f32,
62620030,2024-02-08 17:00:00.000,,7eb8eef2-0d87-4965-b14e-6ffaff7bf523.binning_data.json,10011,62620030,2024-02-08 18:02:50.035,2024-02-08 18:02:50.035,87.0,0.0,36.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 17:59:59.999,7eb8eef2-0d87-4965-b14e-6ffaff7bf523,
62620030,2024-02-08 18:00:00.000,,d1912a09-fbaa-4607-a510-84c087d1173e.binning_data.json,10011,62620030,2024-02-08 19:05:35.952,2024-02-08 19:05:35.952,97.0,0.0,46.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 18:59:59.999,d1912a09-fbaa-4607-a510-84c087d1173e,
62620030,2024-02-08 19:00:00.000,,4d6447b3-7f7d-4e85-9923-ace9453471ba.binning_data.json,10011,62620030,2024-02-08 20:02:27.551,2024-02-08 19:05:36.203,90.0,0.0,29.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 19:59:59.999,4d6447b3-7f7d-4e85-9923-ace9453471ba,
62620030,2024-02-08 20:00:00.000,,3d72b02d-8fd3-48e7-b5e5-328489f3bcda.binning_data.json,10011,62620030,2024-02-08 21:05:59.051,2024-02-08 21:05:59.051,100.0,0.0,37.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 20:59:59.999,3d72b02d-8fd3-48e7-b5e5-328489f3bcda,
62620030,2024-02-08 21:00:00.000,,b824e89e-b43f-49dc-854d-1d215daf3cd8.binning_data.json,10011,62620030,2024-02-08 22:06:20.191,2024-02-08 22:06:20.191,87.0,1.0,55.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 21:59:59.999,b824e89e-b43f-49dc-854d-1d215daf3cd8,
62620030,2024-02-08 22:00:00.000,,acc31346-8f04-490c-9841-364d3f438fea.binning_data.json,10011,62620030,2024-02-08 23:20:46.604,2024-02-08 23:20:46.604,88.0,0.0,32.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 22:59:59.999,acc31346-8f04-490c-9841-364d3f438fea,
62620030,2024-02-08 23:00:00.000,,ad742f7d-3c8a-41b9-95cf-121429032f7c.binning_data.json,10011,62620030,2024-02-09 00:04:17.739,2024-02-09 00:04:17.739,99.0,0.0,25.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 23:59:59.999,ad742f7d-3c8a-41b9-95cf-121429032f7c,
62620030,2024-02-09 00:00:00.000,,e397a90c-649d-4abf-bab7-f0f841dfdbbe.binning_data.json,10011,62620030,2024-02-09 01:05:08.649,2024-02-09 01:05:08.649,6.0,0.0,1.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 00:59:59.999,e397a90c-649d-4abf-bab7-f0f841dfdbbe,
62620030,2024-02-09 01:00:00.000,,abe4d4f3-3410-4753-9349-953e54b3c59d.binning_data.json,10011,62620030,2024-02-09 02:03:30.973,2024-02-09 02:03:30.973,15.0,0.0,1.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 01:59:59.999,abe4d4f3-3410-4753-9349-953e54b3c59d,
62620030,2024-02-09 02:00:00.000,,eb4330f4-9178-4c56-963f-dd05b1e7d5db.binning_data.json,10011,62620030,2024-02-09 03:08:51.960,2024-02-09 03:08:51.960,77.0,0.0,27.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 02:59:59.999,eb4330f4-9178-4c56-963f-dd05b1e7d5db,
62620030,2024-02-09 03:00:00.000,,bd666893-9419-4ea1-8fc6-d598d41ae6c8.binning_data.json,10011,62620030,2024-02-09 04:05:47.061,2024-02-09 04:05:47.061,93.0,0.0,25.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 03:59:59.999,bd666893-9419-4ea1-8fc6-d598d41ae6c8,
62620030,2024-02-09 04:00:00.000,,d3498639-4188-429b-8f22-28c4c02ff201.binning_data.json,10011,62620030,2024-02-09 05:10:00.972,2024-02-09 05:10:00.972,100.0,0.0,50.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 04:59:59.999,d3498639-4188-429b-8f22-28c4c02ff201,
62620030,2024-02-09 05:00:00.000,,ba59941c-f6e2-4e31-9c65-7570cbe3fe60.binning_data.json,10011,62620030,2024-02-09 12:33:29.798,2024-02-09 12:33:29.798,100.0,16.0,70.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 05:59:59.999,ba59941c-f6e2-4e31-9c65-7570cbe3fe60,
62620030,2024-02-09 12:00:00.000,,13535149-4c0d-4c39-a9b6-be942f5fd96b.binning_data.json,10011,62620030,2024-02-09 13:24:08.072,2024-02-09 12:43:28.354,83.0,3.0,30.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 12:59:59.999,13535149-4c0d-4c39-a9b6-be942f5fd96b,
62620030,2024-02-09 13:00:00.000,,ec7c3b6e-f09b-46ef-a8a4-f3a9956789ae.binning_data.json,10011,62620030,2024-02-09 14:04:57.610,2024-02-09 14:04:57.610,97.0,14.0,55.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 13:59:59.999,ec7c3b6e-f09b-46ef-a8a4-f3a9956789ae,
62620030,2024-02-09 14:00:00.000,,f2c6b95d-d344-43d4-aa55-c5e6d59f5961.binning_data.json,10011,62620030,2024-02-09 15:12:08.380,2024-02-09 15:12:08.380,100.0,1.0,83.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 14:59:59.999,f2c6b95d-d344-43d4-aa55-c5e6d59f5961,
62620030,2024-02-09 15:00:00.000,,fc2ed741-8d02-42fe-9edd-b9f368af88ff.binning_data.json,10011,62620030,2024-02-09 16:04:57.208,2024-02-09 16:04:57.208,100.0,4.0,69.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 15:59:59.999,fc2ed741-8d02-42fe-9edd-b9f368af88ff,
62620030,2024-02-09 16:00:00.000,,c00d9461-b85a-49dc-a27d-786469016649.binning_data.json,10011,62620030,2024-02-09 17:01:52.615,2024-02-09 17:01:52.615,100.0,0.0,17.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 16:59:59.999,c00d9461-b85a-49dc-a27d-786469016649,
62620030,2024-02-09 17:00:00.000,,6fbd1307-2668-43a3-9bf9-dd425485dfc3.binning_data.json,10011,62620030,2024-02-09 18:05:16.160,2024-02-09 18:05:16.160,99.0,2.0,50.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 17:59:59.999,6fbd1307-2668-43a3-9bf9-dd425485dfc3,
62620030,2024-02-09 18:00:00.000,,8cab5099-4e5e-44d1-b0fa-7a082aaee7a8.binning_data.json,10011,62620030,2024-02-09 19:22:49.143,2024-02-09 19:22:49.143,100.0,0.0,35.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 18:59:59.999,8cab5099-4e5e-44d1-b0fa-7a082aaee7a8,
62620030,2024-02-09 19:00:00.000,,467e1b6e-8358-4e70-ab37-9a1abbd90588.binning_data.json,10011,62620030,2024-02-09 20:29:01.537,2024-02-09 20:29:01.537,80.0,0.0,21.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 19:59:59.999,467e1b6e-8358-4e70-ab37-9a1abbd90588,
62620030,2024-02-09 20:00:00.000,,9e597c1a-c3c2-4280-bd1a-f72182be27b1.binning_data.json,10011,62620030,2024-02-09 21:02:46.215,2024-02-09 21:02:46.215,69.0,17.0,32.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 20:59:59.999,9e597c1a-c3c2-4280-bd1a-f72182be27b1,
62620030,2024-02-09 21:00:00.000,,00a86657-fec8-4691-b322-d333a6984fae.binning_data.json,10011,62620030,2024-02-09 22:09:35.205,2024-02-09 22:09:35.205,88.0,13.0,46.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 21:59:59.999,00a86657-fec8-4691-b322-d333a6984fae,
62620030,2024-02-09 22:00:00.000,,431ed013-864e-4a10-b64d-94bb94211138.binning_data.json,10011,62620030,2024-02-09 23:04:29.893,2024-02-09 23:04:29.893,89.0,11.0,54.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 22:59:59.999,431ed013-864e-4a10-b64d-94bb94211138,
62620030,2024-02-09 23:00:00.000,,67702dd6-297c-455b-a149-740db1da75f6.binning_data.json,10011,62620030,2024-02-10 00:04:23.802,2024-02-10 00:04:23.802,100.0,1.0,17.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-09 23:59:59.999,67702dd6-297c-455b-a149-740db1da75f6,
62620030,2024-02-10 00:00:00.000,,8d4cbcf4-52d1-4d62-8c02-168a25137c89.binning_data.json,10011,62620030,2024-02-10 01:02:40.145,2024-02-10 01:02:40.145,25.0,0.0,5.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 00:59:59.999,8d4cbcf4-52d1-4d62-8c02-168a25137c89,
62620030,2024-02-10 01:00:00.000,,6580994c-7a06-4ad2-ad67-e0fb5169beb3.binning_data.json,10011,62620030,2024-02-10 02:02:33.974,2024-02-10 02:02:33.974,37.0,0.0,6.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 01:59:59.999,6580994c-7a06-4ad2-ad67-e0fb5169beb3,
62620030,2024-02-10 02:00:00.000,,9a920c07-8cc0-4307-88e2-b2e2827b8632.binning_data.json,10011,62620030,2024-02-10 03:21:59.526,2024-02-10 03:21:59.526,76.0,0.0,30.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 02:59:59.999,9a920c07-8cc0-4307-88e2-b2e2827b8632,
62620030,2024-02-10 03:00:00.000,,63b84c67-eb7d-4476-9831-843f4460cad7.binning_data.json,10011,62620030,2024-02-10 04:11:23.929,2024-02-10 04:11:23.929,98.0,3.0,26.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 03:59:59.999,63b84c67-eb7d-4476-9831-843f4460cad7,
62620030,2024-02-10 04:00:00.000,,896e98ad-19a7-4951-b183-507e313e33ce.binning_data.json,10011,62620030,2024-02-10 05:02:38.605,2024-02-10 05:02:38.605,99.0,8.0,49.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 04:59:59.999,896e98ad-19a7-4951-b183-507e313e33ce,
62620030,2024-02-10 05:00:00.000,,ad67b187-9a4a-4929-8162-6ac52b9be52d.binning_data.json,10011,62620030,2024-02-10 06:04:23.793,2024-02-10 06:04:23.793,93.0,1.0,50.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 05:59:59.999,ad67b187-9a4a-4929-8162-6ac52b9be52d,
62620030,2024-02-10 06:00:00.000,,08cc9306-7617-4d06-b23a-c3bca4a47510.binning_data.json,10011,62620030,2024-02-10 07:04:45.154,2024-02-10 07:04:45.154,44.0,0.0,5.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 06:59:59.999,08cc9306-7617-4d06-b23a-c3bca4a47510,
62620030,2024-02-10 07:00:00.000,,e5ad1124-212b-4967-81b5-50cf11bbf82d.binning_data.json,10011,62620030,2024-02-10 08:01:56.177,2024-02-10 08:01:56.177,100.0,0.0,13.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 07:59:59.999,e5ad1124-212b-4967-81b5-50cf11bbf82d,
62620030,2024-02-10 08:00:00.000,,f0dd9cd7-fdc0-4f3d-8ac9-e960a880e403.binning_data.json,10011,62620030,2024-02-10 09:02:02.176,2024-02-10 09:02:02.176,90.0,0.0,49.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 08:59:59.999,f0dd9cd7-fdc0-4f3d-8ac9-e960a880e403,
62620030,2024-02-10 09:00:00.000,,db738db2-7c5f-4f86-aaad-0b7d14b68d3e.binning_data.json,10011,62620030,2024-02-11 00:19:45.733,2024-02-11 00:19:45.733,91.0,26.0,67.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-10 09:59:59.999,db738db2-7c5f-4f86-aaad-0b7d14b68d3e,
62620030,2024-02-11 00:00:00.000,,607c78e2-0299-4389-aa5f-0668059f45c8.binning_data.json,10011,62620030,2024-02-11 01:04:21.988,2024-02-11 01:04:21.988,100.0,1.0,59.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 00:59:59.999,607c78e2-0299-4389-aa5f-0668059f45c8,
62620030,2024-02-11 01:00:00.000,,8c166351-77e7-40dc-b4ca-cf5e8d5c5d43.binning_data.json,10011,62620030,2024-02-11 02:11:44.332,2024-02-11 02:11:44.332,83.0,2.0,49.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 01:59:59.999,8c166351-77e7-40dc-b4ca-cf5e8d5c5d43,
62620030,2024-02-11 02:00:00.000,,b74f22f4-6cfe-4192-afed-5fd6ea9afb72.binning_data.json,10011,62620030,2024-02-11 03:09:54.592,2024-02-11 03:09:54.592,100.0,0.0,23.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 02:59:59.999,b74f22f4-6cfe-4192-afed-5fd6ea9afb72,
62620030,2024-02-11 03:00:00.000,,2071571a-3f6e-4f2e-9921-2ff531476446.binning_data.json,10011,62620030,2024-02-11 04:10:08.042,2024-02-11 04:10:08.042,100.0,8.0,73.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 03:59:59.999,2071571a-3f6e-4f2e-9921-2ff531476446,
62620030,2024-02-11 04:00:00.000,,107e191d-7517-408b-b9bc-3bb897a2dc50.binning_data.json,10011,62620030,2024-02-11 05:03:41.800,2024-02-11 05:03:41.800,100.0,11.0,63.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 04:59:59.999,107e191d-7517-408b-b9bc-3bb897a2dc50,
62620030,2024-02-11 05:00:00.000,,3b87d401-70be-467f-8394-f412775692cf.binning_data.json,10011,62620030,2024-02-11 06:04:27.239,2024-02-11 06:04:27.239,100.0,1.0,32.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 05:59:59.999,3b87d401-70be-467f-8394-f412775692cf,
62620030,2024-02-11 06:00:00.000,,30525d3d-9598-4b0c-960a-45ff07da8781.binning_data.json,10011,62620030,2024-02-11 07:09:02.353,2024-02-11 07:09:02.353,95.0,1.0,66.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 06:59:59.999,30525d3d-9598-4b0c-960a-45ff07da8781,
62620030,2024-02-11 07:00:00.000,,2134c7fd-de03-405c-a8db-fa20718a1f66.binning_data.json,10011,62620030,2024-02-11 08:03:14.590,2024-02-11 08:03:14.590,99.0,0.0,68.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 07:59:59.999,2134c7fd-de03-405c-a8db-fa20718a1f66,
62620030,2024-02-11 08:00:00.000,,a34a4224-48fc-4d65-96d1-895a2f5267ee.binning_data.json,10011,62620030,2024-02-11 09:03:14.201,2024-02-11 09:03:14.201,99.0,12.0,60.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 08:59:59.999,a34a4224-48fc-4d65-96d1-895a2f5267ee,
62620030,2024-02-11 09:00:00.000,,3e45735d-a8d7-4e85-a852-829361d43c35.binning_data.json,10011,62620030,2024-02-11 22:19:17.913,2024-02-11 22:19:17.913,100.0,23.0,70.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 09:59:59.999,3e45735d-a8d7-4e85-a852-829361d43c35,
62620030,2024-02-11 22:00:00.000,,a765cd6c-4695-4eb2-b49f-55ac7453ed27.binning_data.json,10011,62620030,2024-02-11 23:02:22.953,2024-02-11 23:02:22.953,100.0,3.0,78.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 22:59:59.999,a765cd6c-4695-4eb2-b49f-55ac7453ed27,
62620030,2024-02-11 23:00:00.000,,96f9e48f-c1fc-4e74-b7c1-7fc98456edad.binning_data.json,10011,62620030,2024-02-12 00:38:49.761,2024-02-12 00:38:49.761,76.0,0.0,25.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-11 23:59:59.999,96f9e48f-c1fc-4e74-b7c1-7fc98456edad,
62620030,2024-02-12 00:00:00.000,,ed72f1c8-490f-459c-9da7-c0cce29fe5bc.binning_data.json,10011,62620030,2024-02-12 01:36:28.002,2024-02-12 01:36:28.002,100.0,0.0,39.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 00:59:59.999,ed72f1c8-490f-459c-9da7-c0cce29fe5bc,
62620030,2024-02-12 01:00:00.000,,23adfed2-2e6b-4693-b991-1e51262f7289.binning_data.json,10011,62620030,2024-02-12 02:11:20.726,2024-02-12 02:11:20.726,100.0,0.0,30.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 01:59:59.999,23adfed2-2e6b-4693-b991-1e51262f7289,
62620030,2024-02-12 02:00:00.000,,770a8a8a-02a5-4316-9229-2395fc69db49.binning_data.json,10011,62620030,2024-02-12 03:02:06.530,2024-02-12 02:11:21.204,100.0,22.0,81.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 02:59:59.999,770a8a8a-02a5-4316-9229-2395fc69db49,
62620030,2024-02-12 03:00:00.000,,d30be49b-6480-4db6-ab32-85fb972e344b.binning_data.json,10011,62620030,2024-02-12 04:10:36.736,2024-02-12 04:10:36.736,100.0,3.0,84.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 03:59:59.999,d30be49b-6480-4db6-ab32-85fb972e344b,
62620030,2024-02-12 04:00:00.000,,5559af99-2dcf-4a2a-a83d-220443c8ae16.binning_data.json,10011,62620030,2024-02-12 05:04:10.591,2024-02-12 05:04:10.591,100.0,12.0,56.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 04:59:59.999,5559af99-2dcf-4a2a-a83d-220443c8ae16,
62620030,2024-02-12 05:00:00.000,,bab5da92-0729-4648-b975-0c91758cb2c7.binning_data.json,10011,62620030,2024-02-12 06:01:44.242,2024-02-12 06:01:44.242,100.0,5.0,75.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 05:59:59.999,bab5da92-0729-4648-b975-0c91758cb2c7,
62620030,2024-02-12 06:00:00.000,,6ae67d20-616d-45c5-b235-cc2c38946332.binning_data.json,10011,62620030,2024-02-12 07:03:30.731,2024-02-12 07:03:30.731,99.0,12.0,62.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 06:59:59.999,6ae67d20-616d-45c5-b235-cc2c38946332,
62620030,2024-02-12 07:00:00.000,,2d014306-9a3f-468a-8cd4-a2db34f94831.binning_data.json,10011,62620030,2024-02-12 08:04:32.323,2024-02-12 08:04:32.323,94.0,10.0,70.0,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-12 07:59:59.999,2d014306-9a3f-468a-8cd4-a2db34f94831,
