com.samsung.shealth.tracker.heart_rate,6272009,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21313,62610110,1,2024-02-03 17:00:00.000,,5287c988-f50b-4c11-aedc-c37d49e142f2.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 18:04:48.442,2024-02-03 17:01:26.014,110.0,70.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 17:59:59.999,5287c988-f50b-4c11-aedc-c37d49e142f2,91.0,
,21313,62610110,1,2024-02-03 18:00:00.000,,4f98ee48-5b92-48b5-8dac-986c1c6c81e1.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 19:11:00.852,2024-02-03 18:05:02.456,129.0,76.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 18:59:59.999,4f98ee48-5b92-48b5-8dac-986c1c6c81e1,93.0,
,21313,62610110,1,2024-02-03 19:00:00.000,,d7bdfb81-7beb-4a8f-928f-f75402914c7c.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 20:15:07.610,2024-02-03 19:11:01.300,161.0,80.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 19:59:59.999,d7bdfb81-7beb-4a8f-928f-f75402914c7c,114.0,
,21313,62610110,1,2024-02-03 20:00:00.000,,c19469d1-88a6-4ce8-a123-cd880e96eb6e.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 21:01:46.931,2024-02-03 20:15:07.840,137.0,61.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 20:59:59.999,c19469d1-88a6-4ce8-a123-cd880e96eb6e,102.0,
,21313,62610110,1,2024-02-03 21:00:00.000,,c1ab632a-0247-4c29-9530-0e6129c4825c.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 22:14:39.979,2024-02-03 21:01:47.217,139.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 21:59:59.999,c1ab632a-0247-4c29-9530-0e6129c4825c,103.0,
,21313,62610110,1,2024-02-03 22:00:00.000,,cfdff10a-4351-4f8e-a777-a08298dcd594.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-03 23:10:52.687,2024-02-03 22:15:00.427,153.0,89.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 22:59:59.999,cfdff10a-4351-4f8e-a777-a08298dcd594,129.0,
,21313,62610110,1,2024-02-03 23:00:00.000,,fc2a191d-baf6-467e-95f3-f870a2e3f0c6.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 00:04:53.057,2024-02-03 23:10:53.361,158.0,80.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-03 23:59:59.999,fc2a191d-baf6-467e-95f3-f870a2e3f0c6,108.0,
,21313,62610110,1,2024-02-04 00:00:00.000,,3de6dce9-5006-4a95-8517-edb8ce7472f2.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 01:04:14.627,2024-02-04 00:04:53.702,136.0,78.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 00:59:59.999,3de6dce9-5006-4a95-8517-edb8ce7472f2,101.0,
,21313,62610110,1,2024-02-04 01:00:00.000,,a2366bdb-0f57-402e-b145-dcb89bfebf53.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 02:20:42.172,2024-02-04 01:27:45.540,117.0,76.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 01:59:59.999,a2366bdb-0f57-402e-b145-dcb89bfebf53,96.0,
,21313,62610110,1,2024-02-04 02:00:00.000,,5e9556d3-0e17-4486-bc61-5ccb99633e40.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 06:30:28.096,2024-02-04 02:20:42.784,117.0,67.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 02:59:59.999,5e9556d3-0e17-4486-bc61-5ccb99633e40,88.0,
,21313,62610110,1,2024-02-04 06:00:00.000,,59878c9e-8e97-4205-b92a-01fbd82c1ff0.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 07:08:30.735,2024-02-04 06:30:28.332,119.0,54.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 06:59:59.999,59878c9e-8e97-4205-b92a-01fbd82c1ff0,94.0,
,21313,62610110,1,2024-02-04 07:00:00.000,,d50d8a7c-4412-4b29-aa0f-d3bd188f27c6.com.samsung.health.heart_rate.binning_data.json,62610110,2024-02-04 08:02:15.156,2024-02-04 07:08:31.322,110.0,79.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 07:59:59.999,d50d8a7c-4412-4b29-aa0f-d3bd188f27c6,95.0,
,21313,62610110,1,2024-02-04 08:00:00.000,,94d4b89d-2bca-4177-8b5a-08dd6e2083a2.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 05:17:04.938,2024-02-04 08:02:15.376,115.0,80.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-04 08:59:59.999,94d4b89d-2bca-4177-8b5a-08dd6e2083a2,102.0,
,21313,62620030,1,2024-02-05 05:00:00.000,,96458e3f-d8c4-4fce-a58e-29ce14d51f42.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 12:16:07.868,2024-02-05 05:17:05.207,105.0,97.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 05:59:59.999,96458e3f-d8c4-4fce-a58e-29ce14d51f42,101.0,
,21313,62620030,1,2024-02-05 12:00:00.000,,99982569-38b2-45fc-9702-29c463954660.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 13:00:55.146,2024-02-05 12:16:08.949,158.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 12:59:59.999,99982569-38b2-45fc-9702-29c463954660,124.0,
,21313,62620030,1,2024-02-05 13:00:00.000,,9aa46d77-30fd-4950-89c4-a4b2d6f3a426.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 14:01:02.647,2024-02-05 13:06:02.392,157.0,109.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 13:59:59.999,9aa46d77-30fd-4950-89c4-a4b2d6f3a426,119.0,
,21313,62620030,1,2024-02-05 14:00:00.000,,3e049921-6287-4153-87f2-4008171c1194.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 15:08:08.774,2024-02-05 14:01:03.513,182.0,115.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 14:59:59.999,3e049921-6287-4153-87f2-4008171c1194,153.0,
,21313,62620030,1,2024-02-05 15:00:00.000,,09a39f40-45f2-4ac1-82de-dcce6c9c9a88.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 16:07:56.295,2024-02-05 15:08:08.966,133.0,86.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 15:59:59.999,09a39f40-45f2-4ac1-82de-dcce6c9c9a88,116.0,
,21316,62620030,1,2024-02-05 16:44:35.246,,,62620030,2024-02-05 16:47:59.688,2024-02-05 16:47:59.688,,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 16:44:35.246,e75a173f-0bc8-4c63-b12d-220c3c8654bd,79.0,
,21313,62620030,1,2024-02-05 16:00:00.000,,ade24f31-39de-45f2-a40b-a768ea7fe2af.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 17:04:28.286,2024-02-05 16:07:56.503,123.0,57.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 16:59:59.999,ade24f31-39de-45f2-a40b-a768ea7fe2af,84.0,
,21313,62620030,1,2024-02-05 17:00:00.000,,a828e862-81a1-437e-aa9e-2e5f51df8bd8.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 18:07:13.782,2024-02-05 17:04:28.576,126.0,63.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 17:59:59.999,a828e862-81a1-437e-aa9e-2e5f51df8bd8,83.0,
,21313,62620030,1,2024-02-05 18:00:00.000,,9bcada24-03b4-4690-88a7-46cee8365931.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 19:04:04.013,2024-02-05 18:07:14.076,160.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 18:59:59.999,9bcada24-03b4-4690-88a7-46cee8365931,109.0,
,21313,62620030,1,2024-02-05 19:00:00.000,,aed6e0de-8a92-4999-ac26-b62bc917970d.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 20:15:25.664,2024-02-05 19:04:04.148,125.0,68.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 19:59:59.999,aed6e0de-8a92-4999-ac26-b62bc917970d,93.0,
,21313,62620030,1,2024-02-05 20:00:00.000,,776d7726-4c89-4a37-ae42-e1bd2c2ca7a0.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 21:05:33.389,2024-02-05 20:15:26.209,128.0,81.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 20:59:59.999,776d7726-4c89-4a37-ae42-e1bd2c2ca7a0,104.0,
,21313,62620030,1,2024-02-05 21:00:00.000,,26b9947d-d8ec-4da6-817d-0441fe80a1b6.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 22:05:35.812,2024-02-05 21:05:43.258,129.0,96.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 21:59:59.999,26b9947d-d8ec-4da6-817d-0441fe80a1b6,108.0,
,21313,62620030,1,2024-02-05 22:00:00.000,,78cf6c6f-ae03-4258-8e21-2efdb9e18784.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-05 23:08:52.440,2024-02-05 22:05:36.062,127.0,64.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 22:59:59.999,78cf6c6f-ae03-4258-8e21-2efdb9e18784,104.0,
,21313,62620030,1,2024-02-05 23:00:00.000,,bbc7efbd-4c05-43ed-91a6-c4b2f3e5fced.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 00:08:59.061,2024-02-05 23:08:52.733,106.0,64.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-05 23:59:59.999,bbc7efbd-4c05-43ed-91a6-c4b2f3e5fced,84.0,
,21313,62620030,1,2024-02-06 00:00:00.000,,ab59e8c9-c2e9-4168-82fb-af5f412c404b.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 01:10:05.269,2024-02-06 00:08:59.302,103.0,76.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 00:59:59.999,ab59e8c9-c2e9-4168-82fb-af5f412c404b,88.0,
,21313,62620030,1,2024-02-06 01:00:00.000,,879b7fc0-6c4a-469b-b0dd-be5351d8dddf.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 02:16:28.839,2024-02-06 01:10:06.006,109.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 01:59:59.999,879b7fc0-6c4a-469b-b0dd-be5351d8dddf,88.0,
,21313,62620030,1,2024-02-06 02:00:00.000,,35a76144-85f9-41cf-ab8a-732ec22ceaeb.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 03:03:34.238,2024-02-06 02:16:35.425,111.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 02:59:59.999,35a76144-85f9-41cf-ab8a-732ec22ceaeb,80.0,
,21313,62620030,1,2024-02-06 03:00:00.000,,937e6e38-91cf-4b6a-8c3f-38579da5ce6a.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 04:11:23.711,2024-02-06 03:03:34.472,124.0,74.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 03:59:59.999,937e6e38-91cf-4b6a-8c3f-38579da5ce6a,94.0,
,21313,62620030,1,2024-02-06 04:00:00.000,,12d7978d-8e6c-4c85-b009-38d4aa9236e8.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 05:00:02.145,2024-02-06 04:11:24.082,111.0,75.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 04:59:59.999,12d7978d-8e6c-4c85-b009-38d4aa9236e8,91.0,
,21313,62620030,1,2024-02-06 05:00:00.000,,23f3f850-407c-441f-8895-c5909fbb1683.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-06 23:29:25.493,2024-02-06 22:24:42.842,114.0,83.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 05:59:59.999,23f3f850-407c-441f-8895-c5909fbb1683,97.0,
,21313,62620030,1,2024-02-06 23:00:00.000,,4b04efe2-d46f-49ae-853a-2d3fe71ffcb0.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 00:02:25.216,2024-02-06 23:32:16.588,126.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-06 23:59:59.999,4b04efe2-d46f-49ae-853a-2d3fe71ffcb0,97.0,
,21313,62620030,1,2024-02-07 00:00:00.000,,5a48df28-e365-463e-9451-6e831c2c9efd.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 01:05:35.204,2024-02-07 00:02:25.429,107.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 00:59:59.999,5a48df28-e365-463e-9451-6e831c2c9efd,92.0,
,21313,62620030,1,2024-02-07 01:00:00.000,,baea67c0-6871-4f9b-b6ad-f581da461c3b.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 02:09:41.128,2024-02-07 01:05:35.521,116.0,62.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 01:59:59.999,baea67c0-6871-4f9b-b6ad-f581da461c3b,86.0,
,21313,62620030,1,2024-02-07 02:00:00.000,,c4c463f5-1636-49d4-8383-628f7e0d3d7f.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 02:10:56.439,2024-02-07 02:10:56.439,85.0,68.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 02:10:56.419,c4c463f5-1636-49d4-8383-628f7e0d3d7f,76.0,
,21313,62620030,1,2024-02-07 02:00:00.000,,2c47c2a0-0ee1-41c6-a97e-2c7af77e4901.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 03:12:59.430,2024-02-07 01:55:00.490,128.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 02:59:59.999,2c47c2a0-0ee1-41c6-a97e-2c7af77e4901,80.0,
,21313,62620030,1,2024-02-07 03:00:00.000,,d58881de-3cc4-427d-8b17-5410b2e0f0c4.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 04:04:04.434,2024-02-07 03:12:59.861,118.0,84.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 03:59:59.999,d58881de-3cc4-427d-8b17-5410b2e0f0c4,99.0,
,21313,62620030,1,2024-02-07 04:00:00.000,,689b35a3-e34c-4c2e-b122-da31978e177d.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 05:00:01.748,2024-02-07 04:04:05.066,115.0,81.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 04:59:59.999,689b35a3-e34c-4c2e-b122-da31978e177d,93.0,
,21313,62620030,1,2024-02-07 05:00:00.000,,a6f07b34-3dec-4ea6-a945-d1be5a4efbb5.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 06:14:10.123,2024-02-07 05:01:10.489,108.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 05:59:59.999,a6f07b34-3dec-4ea6-a945-d1be5a4efbb5,87.0,
,21313,62620030,1,2024-02-07 06:00:00.000,,758d6bf5-a8fd-47e4-86c3-117df999342e.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 07:13:30.590,2024-02-07 06:14:10.380,101.0,53.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 06:59:59.999,758d6bf5-a8fd-47e4-86c3-117df999342e,82.0,
,21313,62620030,1,2024-02-07 07:00:00.000,,ec122438-b2ae-4513-b31c-6574e565c837.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 08:09:33.304,2024-02-07 07:13:30.908,105.0,64.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 07:59:59.999,ec122438-b2ae-4513-b31c-6574e565c837,90.0,
,21313,62620030,1,2024-02-07 08:00:00.000,,669baaf0-197f-45df-a478-eb14a5e9a0e4.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 12:23:46.394,2024-02-07 08:09:33.680,97.0,73.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 08:59:59.999,669baaf0-197f-45df-a478-eb14a5e9a0e4,86.0,
,21313,62620030,1,2024-02-07 12:00:00.000,,49cdae71-9edb-43b2-9225-0ba8706b3558.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 13:01:02.195,2024-02-07 12:23:46.937,149.0,79.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 12:59:59.999,49cdae71-9edb-43b2-9225-0ba8706b3558,114.0,
,21313,62620030,1,2024-02-07 13:00:00.000,,bbb60712-a396-46f5-9ab0-5148f3b46546.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 14:09:29.223,2024-02-07 13:01:06.924,144.0,88.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 13:59:59.999,bbb60712-a396-46f5-9ab0-5148f3b46546,99.0,
,21313,62620030,1,2024-02-07 14:00:00.000,,e13a4329-5a7b-4416-acd5-ff53076d89a2.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 15:11:01.345,2024-02-07 14:09:30.814,164.0,83.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 14:59:59.999,e13a4329-5a7b-4416-acd5-ff53076d89a2,129.0,
,21313,62620030,1,2024-02-07 15:00:00.000,,df79b8e0-590f-4b17-959c-e48bb281fc7a.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 16:11:48.023,2024-02-07 15:11:01.676,155.0,72.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 15:59:59.999,df79b8e0-590f-4b17-959c-e48bb281fc7a,106.0,
,21313,62620030,1,2024-02-07 16:00:00.000,,751e6856-c5d4-4387-a526-ac758bf57073.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 17:13:50.055,2024-02-07 16:11:48.299,127.0,56.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 16:59:59.999,751e6856-c5d4-4387-a526-ac758bf57073,82.0,
,21313,62620030,1,2024-02-07 17:00:00.000,,0ab80517-c3af-4840-b7b9-8c8139736bcd.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 18:05:39.970,2024-02-07 17:13:50.310,123.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 17:59:59.999,0ab80517-c3af-4840-b7b9-8c8139736bcd,88.0,
,21313,62620030,1,2024-02-07 18:00:00.000,,13f1a18b-0342-4665-a6bc-f7e96cdc9c02.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 19:01:19.004,2024-02-07 18:05:40.312,122.0,59.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 18:59:59.999,13f1a18b-0342-4665-a6bc-f7e96cdc9c02,91.0,
,21313,62620030,1,2024-02-07 19:00:00.000,,118ec914-ee29-4293-ad08-cf511add48de.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 20:03:42.419,2024-02-07 19:01:19.159,125.0,72.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 19:59:59.999,118ec914-ee29-4293-ad08-cf511add48de,94.0,
,21313,62620030,1,2024-02-07 20:00:00.000,,ee232560-8966-4392-aef0-b575b005699b.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 21:05:08.946,2024-02-07 20:03:42.561,106.0,56.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 20:59:59.999,ee232560-8966-4392-aef0-b575b005699b,93.0,
,21313,62620030,1,2024-02-07 21:00:00.000,,166155db-7e23-4c81-b776-b242cf44dc8c.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 22:10:01.856,2024-02-07 21:05:09.422,108.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 21:59:59.999,166155db-7e23-4c81-b776-b242cf44dc8c,91.0,
,21313,62620030,1,2024-02-07 22:00:00.000,,80cbee86-4dea-4962-9e05-c0919364ee1c.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-07 23:13:34.687,2024-02-07 22:10:02.914,116.0,64.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 22:59:59.999,80cbee86-4dea-4962-9e05-c0919364ee1c,87.0,
,21313,62620030,1,2024-02-07 23:00:00.000,,8cbc50bd-99f9-487f-84b5-9e7f84b22b17.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 00:03:29.122,2024-02-07 23:13:34.977,119.0,74.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-07 23:59:59.999,8cbc50bd-99f9-487f-84b5-9e7f84b22b17,98.0,
,21313,62620030,1,2024-02-08 00:00:00.000,,6832a14f-fa4f-4d56-92b1-42082a210b66.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 01:03:25.771,2024-02-08 00:03:29.459,128.0,85.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 00:59:59.999,6832a14f-fa4f-4d56-92b1-42082a210b66,106.0,
,21313,62620030,1,2024-02-08 01:00:00.000,,2d1e81d5-fac1-4bb7-bc4f-51c6cc0b4052.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 02:15:47.199,2024-02-08 01:03:26.078,116.0,72.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 01:59:59.999,2d1e81d5-fac1-4bb7-bc4f-51c6cc0b4052,89.0,
,21313,62620030,1,2024-02-08 02:00:00.000,,f8d37d24-93f5-4832-be43-47179486dd56.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 03:04:11.425,2024-02-08 02:15:47.480,108.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 02:59:59.999,f8d37d24-93f5-4832-be43-47179486dd56,88.0,
,21313,62620030,1,2024-02-08 03:00:00.000,,65c098d5-af29-4818-ac75-d39134e144a0.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 04:08:51.655,2024-02-08 03:04:11.714,128.0,72.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 03:59:59.999,65c098d5-af29-4818-ac75-d39134e144a0,86.0,
,21313,62620030,1,2024-02-08 04:00:00.000,,2d5c5e0a-a5a1-46e8-9a39-b854dcea6da5.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 12:17:23.362,2024-02-08 04:08:51.876,120.0,79.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 04:59:59.999,2d5c5e0a-a5a1-46e8-9a39-b854dcea6da5,98.0,
,21313,62620030,1,2024-02-08 12:00:00.000,,cada0a4a-b17c-414c-adbf-bffc375690ab.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 13:01:26.640,2024-02-08 12:17:23.493,146.0,85.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 12:59:59.999,cada0a4a-b17c-414c-adbf-bffc375690ab,117.0,
,21313,62620030,1,2024-02-08 13:00:00.000,,cc64f541-e77c-488e-9732-715d0a92312a.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 14:12:06.406,2024-02-08 13:01:26.951,118.0,92.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 13:59:59.999,cc64f541-e77c-488e-9732-715d0a92312a,105.0,
,21313,62620030,1,2024-02-08 14:00:00.000,,171bc367-111c-447b-8217-6c00a2075bed.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 15:08:29.666,2024-02-08 14:12:07.623,162.0,77.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 14:59:59.999,171bc367-111c-447b-8217-6c00a2075bed,108.0,
,21313,62620030,1,2024-02-08 15:00:00.000,,cf9c04a8-aac0-4498-a4f4-11b3d5b8867e.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 16:11:01.968,2024-02-08 15:08:29.922,132.0,54.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 15:59:59.999,cf9c04a8-aac0-4498-a4f4-11b3d5b8867e,94.0,
,21313,62620030,1,2024-02-08 16:00:00.000,,55753015-16c0-42de-9b9f-52075a397245.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 17:12:36.471,2024-02-08 16:11:02.131,141.0,69.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 16:59:59.999,55753015-16c0-42de-9b9f-52075a397245,91.0,
,21316,62620030,1,2024-02-08 17:10:33.310,,,62620030,2024-02-08 17:29:16.655,2024-02-08 17:29:16.655,,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 17:10:33.310,a12530fa-1237-4c16-9f3c-232eec00a967,80.0,
,21313,62620030,1,2024-02-08 17:00:00.000,,84bda275-0444-4e63-b909-a2487e7aef77.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 18:02:51.340,2024-02-08 17:12:36.788,108.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 17:59:59.999,84bda275-0444-4e63-b909-a2487e7aef77,85.0,
,21313,62620030,1,2024-02-08 18:00:00.000,,65e86efb-adb5-47c6-8452-065df2a5bfe5.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 19:05:35.355,2024-02-08 18:02:51.684,116.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 18:59:59.999,65e86efb-adb5-47c6-8452-065df2a5bfe5,86.0,
,21313,62620030,1,2024-02-08 19:00:00.000,,e6ae64d1-851e-4290-b4b9-6e0f5fdd3ffc.com.samsung.health.heart_rate.binning_data.json,62620030,2024-02-08 20:04:46.225,2024-02-08 19:05:36.281,125.0,52.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-02-08 19:59:59.999,e6ae64d1-851e-4290-b4b9-6e0f5fdd3ffc,92.0,
