com.samsung.shealth.step_daily_trend,6272009,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
3f742a36-ed0c-4a22-9999-f4af30df30b0.binning_data.json,2021-01-22 05:00:01.042,2021-01-22 05:00:01.042,com.sec.android.app.shealth,0,1524,1.2530079,1136.74,56.319996,5vLahzXBCy,com.sec.android.app.shealth,3f742a36-ed0c-4a22-9999-f4af30df30b0,1611187200000,
d232c525-3e92-4440-a6f6-e4018d8b23e4.binning_data.json,2021-01-23 03:55:04.715,2021-01-22 12:50:05.419,com.sec.android.app.shealth,-2,701,1.298499,534.34,26.73,VfS0qUERdZ,com.sec.android.app.shealth,d232c525-3e92-4440-a6f6-e4018d8b23e4,1611273600000,
5af22f7d-b6b3-4049-a9d6-eaffebd79e86.binning_data.json,2021-01-23 05:00:01.058,2021-01-23 05:00:01.058,com.sec.android.app.shealth,0,701,1.298499,534.34,26.73,5vLahzXBCy,com.sec.android.app.shealth,5af22f7d-b6b3-4049-a9d6-eaffebd79e86,1611273600000,
e99b4695-ccd4-4e74-9fce-841fae1d9b1a.binning_data.json,2021-01-23 23:55:01.398,2021-01-23 16:38:11.280,com.sec.android.app.shealth,-2,1004,1.11899,731.2,37.89,VfS0qUERdZ,com.sec.android.app.shealth,e99b4695-ccd4-4e74-9fce-841fae1d9b1a,1611360000000,
50801a05-3a11-4bdb-8e17-a26a14cf802d.binning_data.json,2021-01-24 05:00:03.158,2021-01-24 05:00:03.158,com.sec.android.app.shealth,0,1004,1.11899,731.2,37.89,5vLahzXBCy,com.sec.android.app.shealth,50801a05-3a11-4bdb-8e17-a26a14cf802d,1611360000000,
f174c255-7c57-4d7b-a4e1-854baf4c59d9.binning_data.json,2021-01-25 12:53:27.138,2021-01-24 16:16:49.703,com.sec.android.app.shealth,-2,1846,1.2111843,1366.86,70.709984,VfS0qUERdZ,com.sec.android.app.shealth,f174c255-7c57-4d7b-a4e1-854baf4c59d9,1611446400000,
680c8b04-248a-4a92-aab9-b3a9fc7b19bc.binning_data.json,2021-01-25 12:53:26.491,2021-01-25 12:53:26.491,com.sec.android.app.shealth,0,1846,1.2111843,1366.86,70.709984,5vLahzXBCy,com.sec.android.app.shealth,680c8b04-248a-4a92-aab9-b3a9fc7b19bc,1611446400000,
705ae19c-8c5e-4fba-9129-008920cf0ca0.binning_data.json,2021-01-26 04:24:09.652,2021-01-25 15:35:09.509,com.sec.android.app.shealth,-2,2655,1.331765,1996.9,93.979996,VfS0qUERdZ,com.sec.android.app.shealth,705ae19c-8c5e-4fba-9129-008920cf0ca0,1611532800000,
2ee74724-979b-4eda-9271-ef7eeedbe5ad.binning_data.json,2021-01-26 05:00:02.218,2021-01-26 05:00:02.218,com.sec.android.app.shealth,0,2655,1.331765,1996.9,93.979996,5vLahzXBCy,com.sec.android.app.shealth,2ee74724-979b-4eda-9271-ef7eeedbe5ad,1611532800000,
eac46a8d-2d86-4e93-b0c9-b8746edbf961.binning_data.json,2021-01-27 03:57:47.232,2021-01-26 15:06:49.661,com.sec.android.app.shealth,-2,583,1.164196,430.82,21.54,VfS0qUERdZ,com.sec.android.app.shealth,eac46a8d-2d86-4e93-b0c9-b8746edbf961,1611619200000,
ba10e31b-6b97-4beb-8fe3-ecd7f6a945ac.binning_data.json,2021-01-27 05:00:02.513,2021-01-27 05:00:02.513,com.sec.android.app.shealth,0,583,1.164196,430.82,21.54,5vLahzXBCy,com.sec.android.app.shealth,ba10e31b-6b97-4beb-8fe3-ecd7f6a945ac,1611619200000,
09830883-c0bf-40b2-ae9f-e1585bfcea2b.binning_data.json,2021-01-28 02:29:50.314,2021-01-27 13:26:13.449,com.sec.android.app.shealth,-2,4037,1.3615178,3061.21,140.28,VfS0qUERdZ,com.sec.android.app.shealth,09830883-c0bf-40b2-ae9f-e1585bfcea2b,1611705600000,
e218f615-1dc2-4324-969b-2164c6b951db.binning_data.json,2021-01-28 05:00:01.215,2021-01-28 05:00:01.215,com.sec.android.app.shealth,0,4037,1.3615178,3061.21,140.28,5vLahzXBCy,com.sec.android.app.shealth,e218f615-1dc2-4324-969b-2164c6b951db,1611705600000,
35903bcf-ff9f-4183-9891-4425c62c31a0.binning_data.json,2021-01-29 04:18:23.596,2021-01-28 15:06:55.227,com.sec.android.app.shealth,-2,2886,1.3827789,2196.9,100.85,VfS0qUERdZ,com.sec.android.app.shealth,35903bcf-ff9f-4183-9891-4425c62c31a0,1611792000000,
21cb093f-2113-44f9-9b2c-df6ad0db22c0.binning_data.json,2021-01-29 05:00:45.316,2021-01-29 05:00:45.316,com.sec.android.app.shealth,0,2886,1.3827789,2196.9,100.85,5vLahzXBCy,com.sec.android.app.shealth,21cb093f-2113-44f9-9b2c-df6ad0db22c0,1611792000000,
7d65ab63-139f-4813-a605-0b9300f99792.binning_data.json,2021-01-30 04:44:48.306,2021-01-29 15:27:40.977,com.sec.android.app.shealth,-2,2653,1.3965299,2042.61,97.59,VfS0qUERdZ,com.sec.android.app.shealth,7d65ab63-139f-4813-a605-0b9300f99792,1611878400000,
17c83338-f84b-4249-9327-ac98ab061786.binning_data.json,2021-01-30 05:00:01.344,2021-01-30 05:00:01.344,com.sec.android.app.shealth,0,2653,1.3965299,2042.61,97.59,5vLahzXBCy,com.sec.android.app.shealth,17c83338-f84b-4249-9327-ac98ab061786,1611878400000,
7c7eafc7-e8c2-4ebf-a03e-db694cfe1f59.binning_data.json,2021-01-31 03:30:19.525,2021-01-30 05:40:02.289,com.sec.android.app.shealth,-2,1017,1.2170666,757.65,37.46,VfS0qUERdZ,com.sec.android.app.shealth,7c7eafc7-e8c2-4ebf-a03e-db694cfe1f59,1611964800000,
2498d247-1f17-4689-9bb9-59d422b161b0.binning_data.json,2021-01-31 05:00:01.336,2021-01-31 05:00:01.336,com.sec.android.app.shealth,0,1017,1.2170666,757.65,37.46,5vLahzXBCy,com.sec.android.app.shealth,2498d247-1f17-4689-9bb9-59d422b161b0,1611964800000,
9624e5e0-343f-42cd-b4aa-238085b0361e.binning_data.json,2021-02-01 01:51:05.873,2021-01-31 06:57:31.463,com.sec.android.app.shealth,-2,2724,1.2660186,2040.1,100.13,VfS0qUERdZ,com.sec.android.app.shealth,9624e5e0-343f-42cd-b4aa-238085b0361e,1612051200000,
17dfeed3-8a59-444d-9678-2172c12380fe.binning_data.json,2021-02-01 05:52:42.219,2021-02-01 05:52:42.219,com.sec.android.app.shealth,0,2724,1.2660186,2040.1,100.13,5vLahzXBCy,com.sec.android.app.shealth,17dfeed3-8a59-444d-9678-2172c12380fe,1612051200000,
1a37020c-573c-4235-b00e-f09022a626d3.binning_data.json,2021-02-02 01:29:44.023,2021-02-01 15:49:32.750,com.sec.android.app.shealth,-2,1565,1.1250756,1133.79,60.639988,VfS0qUERdZ,com.sec.android.app.shealth,1a37020c-573c-4235-b00e-f09022a626d3,1612137600000,
347e08a6-4775-4b5c-8653-bdff55b7b968.binning_data.json,2021-02-02 05:51:33.535,2021-02-02 05:51:33.535,com.sec.android.app.shealth,0,1565,1.1250756,1133.79,60.639988,5vLahzXBCy,com.sec.android.app.shealth,347e08a6-4775-4b5c-8653-bdff55b7b968,1612137600000,
c3157069-dd80-4230-abc0-5860266468b4.binning_data.json,2021-02-03 01:34:23.049,2021-02-02 08:35:40.752,com.sec.android.app.shealth,-2,630,1.1487193,462.25,23.33,VfS0qUERdZ,com.sec.android.app.shealth,c3157069-dd80-4230-abc0-5860266468b4,1612224000000,
5dbd991d-c676-4d8b-875c-4d7827159372.binning_data.json,2021-02-03 05:00:02.118,2021-02-03 05:00:02.118,com.sec.android.app.shealth,0,630,1.1487193,462.25,23.33,5vLahzXBCy,com.sec.android.app.shealth,5dbd991d-c676-4d8b-875c-4d7827159372,1612224000000,
1a124751-9fd7-41dd-9e61-84c9860c1012.binning_data.json,2021-02-03 23:57:19.026,2021-02-03 15:03:40.262,com.sec.android.app.shealth,-2,2174,1.4028223,1675.19,80.52,VfS0qUERdZ,com.sec.android.app.shealth,1a124751-9fd7-41dd-9e61-84c9860c1012,1612310400000,
76e28821-f2d1-4211-80c8-2aadf7a3fc25.binning_data.json,2021-02-04 05:04:44.509,2021-02-04 05:04:44.509,com.sec.android.app.shealth,0,2174,1.4028223,1675.19,80.52,5vLahzXBCy,com.sec.android.app.shealth,76e28821-f2d1-4211-80c8-2aadf7a3fc25,1612310400000,
2601088d-3b12-47f9-a65c-56ef34e3f1a1.binning_data.json,2021-02-05 01:26:48.503,2021-02-04 14:46:46.745,com.sec.android.app.shealth,-2,1334,1.1418684,980.5,50.24,VfS0qUERdZ,com.sec.android.app.shealth,2601088d-3b12-47f9-a65c-56ef34e3f1a1,1612396800000,
249694d9-9e38-4541-92ca-8c61aaace51f.binning_data.json,2021-02-05 05:21:51.825,2021-02-05 05:21:51.825,com.sec.android.app.shealth,0,1334,1.1418684,980.5,50.24,5vLahzXBCy,com.sec.android.app.shealth,249694d9-9e38-4541-92ca-8c61aaace51f,1612396800000,
0ffafd0a-bd24-4eda-89a1-e53fc06aa57f.binning_data.json,2021-02-06 02:15:02.318,2021-02-05 12:53:16.257,com.sec.android.app.shealth,-2,1033,1.3153311,784.76,38.8,VfS0qUERdZ,com.sec.android.app.shealth,0ffafd0a-bd24-4eda-89a1-e53fc06aa57f,1612483200000,
4f692cf9-f17e-4f97-ab64-f53e09accd83.binning_data.json,2021-02-06 05:01:26.075,2021-02-06 05:01:26.075,com.sec.android.app.shealth,0,1033,1.3153311,784.76,38.8,5vLahzXBCy,com.sec.android.app.shealth,4f692cf9-f17e-4f97-ab64-f53e09accd83,1612483200000,
e9b2256f-bb22-467e-82e2-a5294f786244.binning_data.json,2021-02-07 02:17:52.067,2021-02-06 13:45:03.530,com.sec.android.app.shealth,-2,2127,1.240714,1586.02,77.53,VfS0qUERdZ,com.sec.android.app.shealth,e9b2256f-bb22-467e-82e2-a5294f786244,1612569600000,
0fbe086e-6d2b-4113-91fe-0c7a67a7f539.binning_data.json,2021-02-07 05:00:07.681,2021-02-07 05:00:07.681,com.sec.android.app.shealth,0,2127,1.240714,1586.02,77.53,5vLahzXBCy,com.sec.android.app.shealth,0fbe086e-6d2b-4113-91fe-0c7a67a7f539,1612569600000,
5b96f26a-8f93-4c95-8665-42bb5dcdc810.binning_data.json,2021-02-08 01:29:18.245,2021-02-07 16:37:01.837,com.sec.android.app.shealth,-2,1824,1.3928086,1407.46,68.95,VfS0qUERdZ,com.sec.android.app.shealth,5b96f26a-8f93-4c95-8665-42bb5dcdc810,1612656000000,
97a33fb0-fcf2-438f-a651-57d2535d4856.binning_data.json,2021-02-08 05:43:56.768,2021-02-08 05:43:56.768,com.sec.android.app.shealth,0,1824,1.3928086,1407.46,68.95,5vLahzXBCy,com.sec.android.app.shealth,97a33fb0-fcf2-438f-a651-57d2535d4856,1612656000000,
42d46890-5bf2-47b9-9a52-7285cb5e8ec7.binning_data.json,2021-02-09 01:09:04.112,2021-02-08 12:03:16.999,com.sec.android.app.shealth,-2,454,1.2236154,334.84,16.32,VfS0qUERdZ,com.sec.android.app.shealth,42d46890-5bf2-47b9-9a52-7285cb5e8ec7,1612742400000,
02f4e146-7b94-483d-a792-a67fa61e6e74.binning_data.json,2021-02-09 05:01:30.659,2021-02-09 05:01:30.659,com.sec.android.app.shealth,0,454,1.2236154,334.84,16.32,5vLahzXBCy,com.sec.android.app.shealth,02f4e146-7b94-483d-a792-a67fa61e6e74,1612742400000,
0f56eeb0-3bf1-40c0-9d64-e8e09ca4844e.binning_data.json,2021-02-10 02:13:00.725,2021-02-09 16:38:25.227,com.sec.android.app.shealth,-2,715,1.2959926,537.29004,25.539999,VfS0qUERdZ,com.sec.android.app.shealth,0f56eeb0-3bf1-40c0-9d64-e8e09ca4844e,1612828800000,
fb97facd-9c45-48c7-a0c4-bc69feafa85a.binning_data.json,2021-02-10 06:00:02.664,2021-02-10 06:00:02.664,com.sec.android.app.shealth,0,715,1.2959926,537.29004,25.539999,5vLahzXBCy,com.sec.android.app.shealth,fb97facd-9c45-48c7-a0c4-bc69feafa85a,1612828800000,
eec043ab-7601-4da2-87de-7c70197d9d6e.binning_data.json,2021-02-11 02:52:19.023,2021-02-10 16:28:34.255,com.sec.android.app.shealth,-2,3138,1.2393554,2342.13,116.16,VfS0qUERdZ,com.sec.android.app.shealth,eec043ab-7601-4da2-87de-7c70197d9d6e,1612915200000,
5c970994-08ab-47f0-afef-cb570356283b.binning_data.json,2021-02-11 05:00:04.918,2021-02-11 05:00:04.918,com.sec.android.app.shealth,0,3138,1.2393554,2342.13,116.16,5vLahzXBCy,com.sec.android.app.shealth,5c970994-08ab-47f0-afef-cb570356283b,1612915200000,
204e1ac6-eb72-4223-964b-8225ceb1375a.binning_data.json,2021-02-12 02:19:01.532,2021-02-11 11:09:33.493,com.sec.android.app.shealth,-2,3732,1.3415223,2798.91,137.01999,VfS0qUERdZ,com.sec.android.app.shealth,204e1ac6-eb72-4223-964b-8225ceb1375a,1613001600000,
976bd0c4-62e9-4dec-8ca1-ef6ff7d8380d.binning_data.json,2021-02-12 05:00:02.539,2021-02-12 05:00:02.539,com.sec.android.app.shealth,0,3732,1.3415223,2798.91,137.01999,5vLahzXBCy,com.sec.android.app.shealth,976bd0c4-62e9-4dec-8ca1-ef6ff7d8380d,1613001600000,
3ad40350-3114-4d41-af68-92b4c5f87c6e.binning_data.json,2021-02-12 23:58:05.344,2021-02-12 12:20:23.532,com.sec.android.app.shealth,-2,1600,1.3963321,1194.62,60.01,VfS0qUERdZ,com.sec.android.app.shealth,3ad40350-3114-4d41-af68-92b4c5f87c6e,1613088000000,
8a1050d9-e0a1-4c14-9d36-3ee63801dfbf.binning_data.json,2021-02-13 05:00:01.151,2021-02-13 05:00:01.151,com.sec.android.app.shealth,0,1600,1.3963321,1194.62,60.01,5vLahzXBCy,com.sec.android.app.shealth,8a1050d9-e0a1-4c14-9d36-3ee63801dfbf,1613088000000,
18c3563b-df61-475a-a7dd-caa86daca79c.binning_data.json,2021-02-14 00:32:18.126,2021-02-13 15:15:42.054,com.sec.android.app.shealth,-2,1565,1.269163,1167.27,58.0,VfS0qUERdZ,com.sec.android.app.shealth,18c3563b-df61-475a-a7dd-caa86daca79c,1613174400000,
9714c5f0-ea02-4b24-8454-8087ab51bfc7.binning_data.json,2021-02-14 06:46:10.731,2021-02-14 06:46:10.731,com.sec.android.app.shealth,0,1565,1.269163,1167.27,58.0,5vLahzXBCy,com.sec.android.app.shealth,9714c5f0-ea02-4b24-8454-8087ab51bfc7,1613174400000,
b790f659-a2d7-4e7d-b199-a8d75a186dc5.binning_data.json,2021-02-15 01:42:20.745,2021-02-14 14:45:10.760,com.sec.android.app.shealth,-2,3074,1.1691042,2260.91,116.049995,VfS0qUERdZ,com.sec.android.app.shealth,b790f659-a2d7-4e7d-b199-a8d75a186dc5,1613260800000,
719d2b85-9cf2-4660-aa3a-3f3d70eaf074.binning_data.json,2021-02-15 05:00:01.300,2021-02-15 05:00:01.300,com.sec.android.app.shealth,0,3074,1.1691042,2260.91,116.049995,5vLahzXBCy,com.sec.android.app.shealth,719d2b85-9cf2-4660-aa3a-3f3d70eaf074,1613260800000,
26e8aad8-48d8-401b-9b09-48159fe806ec.binning_data.json,2021-02-16 00:42:38.665,2021-02-15 10:46:04.926,com.sec.android.app.shealth,-2,1692,1.4518281,1313.9,59.05,VfS0qUERdZ,com.sec.android.app.shealth,26e8aad8-48d8-401b-9b09-48159fe806ec,1613347200000,
efc93258-c31c-4d51-8297-c6b3c12dd9ba.binning_data.json,2021-02-16 05:00:00.843,2021-02-16 05:00:00.843,com.sec.android.app.shealth,0,1692,1.4518281,1313.9,59.05,5vLahzXBCy,com.sec.android.app.shealth,efc93258-c31c-4d51-8297-c6b3c12dd9ba,1613347200000,
f6739c9d-50f8-46a4-bcc5-d270e8dc94c0.binning_data.json,2021-02-17 01:15:01.592,2021-02-16 10:06:34.998,com.sec.android.app.shealth,-2,2110,1.1974536,1561.47,77.6,VfS0qUERdZ,com.sec.android.app.shealth,f6739c9d-50f8-46a4-bcc5-d270e8dc94c0,1613433600000,
c6a488d7-090c-42f3-a3c2-428ecd65e950.binning_data.json,2021-02-17 05:00:01.247,2021-02-17 05:00:01.247,com.sec.android.app.shealth,0,2110,1.1974536,1561.47,77.6,5vLahzXBCy,com.sec.android.app.shealth,c6a488d7-090c-42f3-a3c2-428ecd65e950,1613433600000,
9c915eae-c6ee-4f6d-ac95-9ad89c67b79e.binning_data.json,2021-02-18 02:16:29.181,2021-02-17 12:28:50.415,com.sec.android.app.shealth,-2,2826,1.3335001,2115.47,107.189995,VfS0qUERdZ,com.sec.android.app.shealth,9c915eae-c6ee-4f6d-ac95-9ad89c67b79e,1613520000000,
23fa3ae7-97a9-41e6-aea2-e6418cec2c2c.binning_data.json,2021-02-18 05:00:01.314,2021-02-18 05:00:01.314,com.sec.android.app.shealth,0,2826,1.3335001,2115.47,107.189995,5vLahzXBCy,com.sec.android.app.shealth,23fa3ae7-97a9-41e6-aea2-e6418cec2c2c,1613520000000,
3444a868-de37-42f1-b3f3-ddc6e4614498.binning_data.json,2021-02-19 01:20:13.818,2021-02-18 16:20:11.586,com.sec.android.app.shealth,-2,4489,1.3066051,3375.1099,171.55998,VfS0qUERdZ,com.sec.android.app.shealth,3444a868-de37-42f1-b3f3-ddc6e4614498,1613606400000,
137ab6bd-b30c-435d-9269-a5176a23b5b3.binning_data.json,2021-02-19 05:00:02.005,2021-02-19 05:00:02.005,com.sec.android.app.shealth,0,4489,1.3066051,3375.1099,171.55998,5vLahzXBCy,com.sec.android.app.shealth,137ab6bd-b30c-435d-9269-a5176a23b5b3,1613606400000,
2be80b81-9d44-4466-bc9c-71fdba295cf7.binning_data.json,2021-02-20 02:50:44.175,2021-02-19 10:18:48.232,com.sec.android.app.shealth,-2,947,1.178306,698.51996,34.579998,VfS0qUERdZ,com.sec.android.app.shealth,2be80b81-9d44-4466-bc9c-71fdba295cf7,1613692800000,
07a93d81-3ee1-49af-8689-8daee6452ce3.binning_data.json,2021-02-20 05:05:32.897,2021-02-20 05:05:32.897,com.sec.android.app.shealth,0,947,1.178306,698.51996,34.579998,5vLahzXBCy,com.sec.android.app.shealth,07a93d81-3ee1-49af-8689-8daee6452ce3,1613692800000,
ad8e3dba-d212-435b-babe-f5c23aea6a1a.binning_data.json,2021-02-21 05:00:02.464,2021-02-20 13:52:58.818,com.sec.android.app.shealth,-2,3097,1.24743,2311.51,114.22,VfS0qUERdZ,com.sec.android.app.shealth,ad8e3dba-d212-435b-babe-f5c23aea6a1a,1613779200000,
52b3c682-248c-41a1-936f-a694e42c4a90.binning_data.json,2021-02-21 05:00:01.205,2021-02-21 05:00:01.205,com.sec.android.app.shealth,0,3097,1.24743,2311.51,114.22,5vLahzXBCy,com.sec.android.app.shealth,52b3c682-248c-41a1-936f-a694e42c4a90,1613779200000,
2a17907f-7bd7-4e39-8ece-2ced834994e1.binning_data.json,2021-02-21 23:55:03.502,2021-02-21 05:01:57.306,com.sec.android.app.shealth,-2,2284,1.1602747,1678.88,86.29,VfS0qUERdZ,com.sec.android.app.shealth,2a17907f-7bd7-4e39-8ece-2ced834994e1,1613865600000,
c40bcbb5-da06-44da-82c4-1559106a3f84.binning_data.json,2021-02-22 05:12:09.415,2021-02-22 05:12:09.415,com.sec.android.app.shealth,0,2284,1.1602747,1678.88,86.29,5vLahzXBCy,com.sec.android.app.shealth,c40bcbb5-da06-44da-82c4-1559106a3f84,1613865600000,
81127834-72c4-4176-a300-0b233dc0d595.binning_data.json,2021-02-23 04:42:20.241,2021-02-22 06:52:06.643,com.sec.android.app.shealth,-2,3454,1.2035605,2569.28,127.619995,VfS0qUERdZ,com.sec.android.app.shealth,81127834-72c4-4176-a300-0b233dc0d595,1613952000000,
97e177dd-abc7-4250-b948-1d0ad8c2c787.binning_data.json,2021-02-23 05:00:01.100,2021-02-23 05:00:01.100,com.sec.android.app.shealth,0,3454,1.2035605,2569.28,127.619995,5vLahzXBCy,com.sec.android.app.shealth,97e177dd-abc7-4250-b948-1d0ad8c2c787,1613952000000,
4084e4c8-30a8-4564-bb8d-8538fdbf1143.binning_data.json,2021-02-24 01:05:55.511,2021-02-23 15:41:24.198,com.sec.android.app.shealth,-2,1268,1.2905616,957.42004,47.76,VfS0qUERdZ,com.sec.android.app.shealth,4084e4c8-30a8-4564-bb8d-8538fdbf1143,1614038400000,
f4907224-6398-42fb-bcee-d92fbd859f3f.binning_data.json,2021-02-24 05:00:00.673,2021-02-24 05:00:00.673,com.sec.android.app.shealth,0,1268,1.2905616,957.42004,47.76,5vLahzXBCy,com.sec.android.app.shealth,f4907224-6398-42fb-bcee-d92fbd859f3f,1614038400000,
8278e05a-89de-4540-84fd-75143a776016.binning_data.json,2021-02-25 03:35:36.895,2021-02-24 05:07:10.840,com.sec.android.app.shealth,-2,2572,1.2153175,1904.42,96.89,VfS0qUERdZ,com.sec.android.app.shealth,8278e05a-89de-4540-84fd-75143a776016,1614124800000,
34d3ac03-52e7-4ef3-9cd7-b405f913aceb.binning_data.json,2021-02-25 05:00:02.550,2021-02-25 05:00:02.550,com.sec.android.app.shealth,0,2572,1.2153175,1904.42,96.89,5vLahzXBCy,com.sec.android.app.shealth,34d3ac03-52e7-4ef3-9cd7-b405f913aceb,1614124800000,
4f342bf8-60a9-414d-8d9f-be28ce6d07c7.binning_data.json,2021-02-26 02:47:39.315,2021-02-25 12:17:36.882,com.sec.android.app.shealth,-2,1282,1.372136,971.69995,48.649994,VfS0qUERdZ,com.sec.android.app.shealth,4f342bf8-60a9-414d-8d9f-be28ce6d07c7,1614211200000,
b1d2cfaa-6d5c-4e58-9b41-322f3a78c52b.binning_data.json,2021-02-26 05:00:01.314,2021-02-26 05:00:01.314,com.sec.android.app.shealth,0,1282,1.372136,971.69995,48.649994,5vLahzXBCy,com.sec.android.app.shealth,b1d2cfaa-6d5c-4e58-9b41-322f3a78c52b,1614211200000,
782599aa-453c-4da2-b9b4-647303bf169d.binning_data.json,2021-02-27 00:36:15.397,2021-02-26 05:05:56.805,com.sec.android.app.shealth,-2,1994,1.348686,1508.22,72.56,VfS0qUERdZ,com.sec.android.app.shealth,782599aa-453c-4da2-b9b4-647303bf169d,1614297600000,
a9695a46-c249-4c37-bf77-f3c14f4f9aae.binning_data.json,2021-02-27 05:00:01.374,2021-02-27 05:00:01.374,com.sec.android.app.shealth,0,1994,1.348686,1508.22,72.56,5vLahzXBCy,com.sec.android.app.shealth,a9695a46-c249-4c37-bf77-f3c14f4f9aae,1614297600000,
5aaa4459-bf66-424c-962d-8dc1743f7fa5.binning_data.json,2021-03-01 05:00:37.892,2021-02-27 06:20:11.860,com.sec.android.app.shealth,-2,2077,1.3521612,1572.24,74.52,VfS0qUERdZ,com.sec.android.app.shealth,5aaa4459-bf66-424c-962d-8dc1743f7fa5,1614384000000,
69af147c-9947-4f54-b3e5-2336e03d7f61.binning_data.json,2021-02-28 05:17:01.221,2021-02-28 05:01:56.645,com.sec.android.app.shealth,0,2077,1.3521612,1572.24,74.52,5vLahzXBCy,com.sec.android.app.shealth,69af147c-9947-4f54-b3e5-2336e03d7f61,1614384000000,
8738ca14-6628-4424-8829-9031ea5475a4.binning_data.json,2021-03-01 01:20:18.941,2021-02-28 06:35:32.382,com.sec.android.app.shealth,-2,2226,1.1952113,1649.46,82.46,VfS0qUERdZ,com.sec.android.app.shealth,8738ca14-6628-4424-8829-9031ea5475a4,1614470400000,
bc515732-bb25-4429-8c4e-8c0dc1103a79.binning_data.json,2021-03-01 05:00:20.543,2021-03-01 05:00:20.543,com.sec.android.app.shealth,0,2226,1.1952113,1649.46,82.46,5vLahzXBCy,com.sec.android.app.shealth,bc515732-bb25-4429-8c4e-8c0dc1103a79,1614470400000,
f4e92376-9b8e-4aa9-a66e-ee167ab7cfcf.binning_data.json,2021-03-02 00:55:05.250,2021-03-01 05:02:08.003,com.sec.android.app.shealth,-2,3226,1.2280953,2395.15,123.049995,VfS0qUERdZ,com.sec.android.app.shealth,f4e92376-9b8e-4aa9-a66e-ee167ab7cfcf,1614556800000,
c5d59d60-ed7e-442b-8b98-ffa1228f1ce0.binning_data.json,2021-03-02 05:06:57.275,2021-03-02 05:06:57.275,com.sec.android.app.shealth,0,3226,1.2280953,2395.15,123.049995,5vLahzXBCy,com.sec.android.app.shealth,c5d59d60-ed7e-442b-8b98-ffa1228f1ce0,1614556800000,
6ca71807-131b-46fa-b8dd-2f075dd468d9.binning_data.json,2021-03-03 02:59:27.035,2021-03-02 12:42:50.158,com.sec.android.app.shealth,-2,2029,1.3587985,1525.2401,74.549995,VfS0qUERdZ,com.sec.android.app.shealth,6ca71807-131b-46fa-b8dd-2f075dd468d9,1614643200000,
8f2fb28e-261f-466a-b784-a13206cc5bf1.binning_data.json,2021-03-03 23:59:41.721,2021-03-03 05:03:57.541,com.sec.android.app.shealth,-2,3339,1.2806786,2481.99,124.049995,VfS0qUERdZ,com.sec.android.app.shealth,8f2fb28e-261f-466a-b784-a13206cc5bf1,1614729600000,
62387f46-6e0b-4217-8e26-9fff50e65f27.binning_data.json,2021-03-04 05:01:26.567,2021-03-03 05:03:57.732,com.sec.android.app.shealth,0,3339,1.2806786,2481.99,124.049995,5vLahzXBCy,com.sec.android.app.shealth,62387f46-6e0b-4217-8e26-9fff50e65f27,1614729600000,
6376bf4c-70e6-45f8-a51e-add997793bfe.binning_data.json,2021-03-03 05:03:57.739,2021-03-03 05:03:57.739,com.sec.android.app.shealth,0,2029,1.3587985,1525.2401,74.549995,5vLahzXBCy,com.sec.android.app.shealth,6376bf4c-70e6-45f8-a51e-add997793bfe,1614643200000,
e68db8aa-e20e-4dd4-84d4-4098f5cec0ca.binning_data.json,2021-03-04 22:19:40.637,2021-03-04 15:25:42.593,com.sec.android.app.shealth,-2,367,1.2125295,272.25,13.32,VfS0qUERdZ,com.sec.android.app.shealth,e68db8aa-e20e-4dd4-84d4-4098f5cec0ca,1614816000000,
c6b9a227-23a2-4b12-9f3e-c043e53932b0.binning_data.json,2021-03-05 05:05:04.377,2021-03-05 05:05:04.377,com.sec.android.app.shealth,0,367,1.2125295,272.25,13.32,5vLahzXBCy,com.sec.android.app.shealth,c6b9a227-23a2-4b12-9f3e-c043e53932b0,1614816000000,
b0ca3898-8463-4b84-adba-92779d8b4ced.binning_data.json,2021-03-06 00:58:56.058,2021-03-05 17:24:36.182,com.sec.android.app.shealth,-2,217,1.1645211,158.52,8.240001,VfS0qUERdZ,com.sec.android.app.shealth,b0ca3898-8463-4b84-adba-92779d8b4ced,1614902400000,
a89459e6-3b43-4ba4-b41f-1ab9135a1af4.binning_data.json,2021-03-06 05:00:00.820,2021-03-06 05:00:00.820,com.sec.android.app.shealth,0,217,1.1645211,158.52,8.240001,5vLahzXBCy,com.sec.android.app.shealth,a89459e6-3b43-4ba4-b41f-1ab9135a1af4,1614902400000,
a3dd466c-7d0d-4f83-ad96-a8800542160e.binning_data.json,2021-03-07 04:32:21.153,2021-03-06 05:20:40.698,com.sec.android.app.shealth,-2,1519,1.2480037,1136.12,56.359997,VfS0qUERdZ,com.sec.android.app.shealth,a3dd466c-7d0d-4f83-ad96-a8800542160e,1614988800000,
