com.samsung.shealth.activity.day_summary,6272009,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,6243,,3788878,90,0,,2022-10-29 03:55:06.221,,2022-10-28 04:00:00.730,,,,-1,420000,68,,,,4833.1587,,223.42996,4d5b7b2e-7236-4e60-9f0d-5c2195a86e62.extra_data.json,5vLahzXBCy,25200,com.sec.android.app.shealth,3763678,22920000,4d5b7b2e-7236-4e60-9f0d-5c2195a86e62,2022-10-28 00:00:00.000,
,,,,974,,649658,90,0,,2022-10-30 02:14:37.839,,2022-10-29 04:02:14.528,,,,-1,45356,11,,,,722.69995,,36.220005,5a9b1f84-7b92-437c-a337-4f6a4434ae7e.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,649658,61920000,5a9b1f84-7b92-437c-a337-4f6a4434ae7e,2022-10-29 00:00:00.000,
,,,,2848,,1841437,90,0,,2022-10-31 00:56:15.198,,2022-10-30 04:02:21.986,,,,-1,180000,33,,,,2112.8096,,106.86999,9287a614-f23c-4c51-92be-60c19ea07015.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1841437,32580000,9287a614-f23c-4c51-92be-60c19ea07015,2022-10-30 00:00:00.000,
,,,,13467,,8607364,90,0,,2022-11-01 03:46:41.037,,2022-10-31 04:00:00.872,,,,-1,480000,158,,,,10098.8125,,513.0798,526db62e-7df7-412b-bc49-f648d6b3e7f8.extra_data.json,5vLahzXBCy,3200,com.sec.android.app.shealth,8604164,11940000,526db62e-7df7-412b-bc49-f648d6b3e7f8,2022-10-31 00:00:00.000,
,,,,5581,,3429170,90,0,,2022-11-01 21:06:07.980,,2022-11-01 04:00:00.391,,,,-1,480000,63,,,,4246.37,,206.65002,aa527d19-d7bd-416e-a474-eec68ee55059.extra_data.json,5vLahzXBCy,1600,com.sec.android.app.shealth,3427570,25080000,aa527d19-d7bd-416e-a474-eec68ee55059,2022-11-01 00:00:00.000,
,,,,1397,,931799,90,0,,2022-11-03 03:15:07.417,,2022-11-02 04:44:27.384,,,,-1,60000,16,,,,1045.12,,50.64,3fd5ed5d-a5d3-46b3-8cca-759831b8cae9.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,931799,46200000,3fd5ed5d-a5d3-46b3-8cca-759831b8cae9,2022-11-02 00:00:00.000,
,,,,196,,130732,90,0,,2022-11-03 17:33:01.569,,2022-11-03 04:00:01.306,,,,-1,60000,2,,,,149.41998,,6.9799986,eaa1c816-b26f-4c92-ba05-dfeaff9ccf05.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,130732,47280000,eaa1c816-b26f-4c92-ba05-dfeaff9ccf05,2022-11-03 00:00:00.000,
,,,,630,,420210,90,0,,2022-11-05 02:09:34.007,,2022-11-04 04:00:01.421,,,,-1,35351,7,,,,469.62003,,23.109999,98a6342f-7933-4f20-9f7b-6bd513de533e.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,420210,31320000,98a6342f-7933-4f20-9f7b-6bd513de533e,2022-11-04 00:00:00.000,
,,,,1798,,1199266,90,0,,2022-11-06 03:32:32.166,,2022-11-05 04:46:41.301,,,,-1,51359,21,,,,1345.2001,,65.689995,74c69f63-0414-48fd-a553-c4ec972b8143.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1199266,37980000,74c69f63-0414-48fd-a553-c4ec972b8143,2022-11-05 00:00:00.000,
,,,,151,,100717,90,0,,2022-11-07 03:28:17.252,,2022-11-06 04:00:00.291,,,,-1,22678,1,,,,113.86001,,5.5499997,4605a607-93bf-4283-b554-5cbfd8893e94.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,100717,39000000,4605a607-93bf-4283-b554-5cbfd8893e94,2022-11-06 00:00:00.000,
,,,,348,,232116,90,0,,2022-11-08 00:56:17.390,,2022-11-07 05:00:01.133,,,,-1,36685,3,,,,258.06,,12.77,bf5dd937-94b7-41b4-90a2-24aa4a2aa0bd.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,232116,47640000,bf5dd937-94b7-41b4-90a2-24aa4a2aa0bd,2022-11-07 00:00:00.000,
,,,,6535,,4084635,90,0,,2022-11-09 04:49:45.271,,2022-11-08 05:01:58.279,,,,-1,480000,74,,,,5019.0806,,239.08005,1ef581d3-dabb-48ee-89e8-7f8921f0afab.extra_data.json,5vLahzXBCy,6800,com.sec.android.app.shealth,4077835,29340000,1ef581d3-dabb-48ee-89e8-7f8921f0afab,2022-11-08 00:00:00.000,
,,,,7789,,4906613,90,0,,2022-11-10 03:50:05.291,,2022-11-09 05:01:55.102,,,,-1,480000,90,,,,5960.1807,,295.83002,04a23a76-aaae-4402-acf6-22fb7c5c8f2e.extra_data.json,5vLahzXBCy,12400,com.sec.android.app.shealth,4894213,25020000,04a23a76-aaae-4402-acf6-22fb7c5c8f2e,2022-11-09 00:00:00.000,
,,,,8393,,5189186,90,0,,2022-11-11 01:58:35.608,,2022-11-10 05:00:00.335,,,,-1,480000,95,,,,6381.512,,303.01993,67cb1fec-c010-47dd-b4ae-6ae01215b3c6.extra_data.json,5vLahzXBCy,2400,com.sec.android.app.shealth,5186786,23940000,67cb1fec-c010-47dd-b4ae-6ae01215b3c6,2022-11-10 00:00:00.000,
,,,,758,,505586,90,0,,2022-11-12 01:09:06.734,,2022-11-11 05:00:02.126,,,,-1,50692,8,,,,559.91,,28.200003,3ef6f33e-6e97-49c0-94cd-bb1b46f630ac.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,505586,62520000,3ef6f33e-6e97-49c0-94cd-bb1b46f630ac,2022-11-11 00:00:00.000,
,,,,288,,192096,90,0,,2022-11-12 22:27:00.902,,2022-11-12 05:00:03.396,,,,-1,30682,3,,,,214.45001,,10.33,773fe7a2-fd7e-430c-9e41-1d246507b30a.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,192096,40020000,773fe7a2-fd7e-430c-9e41-1d246507b30a,2022-11-12 00:00:00.000,
,,,,1477,,983557,90,0,,2022-11-14 04:47:30.689,,2022-11-13 05:00:00.661,,,,-1,46023,17,,,,1105.1298,,54.38,d00d903b-ad3b-40a8-b1bf-0c91b1300fa0.extra_data.json,5vLahzXBCy,2400,com.sec.android.app.shealth,981157,43920000,d00d903b-ad3b-40a8-b1bf-0c91b1300fa0,2022-11-13 00:00:00.000,
,,,,7722,,4748949,90,0,,2022-11-15 02:45:36.113,,2022-11-14 05:00:00.295,,,,-1,480000,86,,,,5927.73,,283.32996,7896496b-1873-4827-b175-31733e7f56dc.extra_data.json,5vLahzXBCy,12902,com.sec.android.app.shealth,4736047,22380000,7896496b-1873-4827-b175-31733e7f56dc,2022-11-14 00:00:00.000,
,,,,3567,,2221297,90,0,,2022-11-16 01:26:07.023,,2022-11-15 05:00:01.041,,,,-1,420000,40,,,,2690.1501,,135.01997,9eeadb5c-8a03-4fe7-bc8f-5506879dd628.extra_data.json,5vLahzXBCy,4300,com.sec.android.app.shealth,2216997,22860000,9eeadb5c-8a03-4fe7-bc8f-5506879dd628,2022-11-15 00:00:00.000,
,,,,5261,,3258722,90,0,,2022-11-17 02:45:30.010,,2022-11-16 05:00:00.857,,,,-1,300000,58,,,,4050.2095,,195.80998,8f7256c3-77a8-4300-87eb-cb8d386ed5e7.extra_data.json,5vLahzXBCy,30795,com.sec.android.app.shealth,3227927,25020000,8f7256c3-77a8-4300-87eb-cb8d386ed5e7,2022-11-16 00:00:00.000,
,,,,2263,,1509421,90,0,,2022-11-18 03:30:36.404,,2022-11-17 05:00:00.895,,,,-1,53360,27,,,,1704.6702,,81.770004,ee6d951f-5b46-43b3-ae02-9002f3fe2467.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1509421,40680000,ee6d951f-5b46-43b3-ae02-9002f3fe2467,2022-11-17 00:00:00.000,
,,,,3234,,2125656,90,0,,2022-11-19 05:00:01.245,,2022-11-18 05:03:10.778,,,,-1,120000,37,,,,2432.7297,,122.359985,b2e99ebc-624f-4f75-8ebc-0b88891eafe5.extra_data.json,5vLahzXBCy,26000,com.sec.android.app.shealth,2099656,26820000,b2e99ebc-624f-4f75-8ebc-0b88891eafe5,2022-11-18 00:00:00.000,
,,,,2450,,1631452,90,0,,2022-11-20 04:18:54.007,,2022-11-19 05:00:01.116,,,,-1,60000,30,,,,1805.7898,,91.119995,4f42a4e0-f4b0-4e3b-b1f9-8fa5e03e6c05.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1631452,39300000,4f42a4e0-f4b0-4e3b-b1f9-8fa5e03e6c05,2022-11-19 00:00:00.000,
,,,,365,,243455,90,0,,2022-11-21 03:46:40.362,,2022-11-20 05:00:01.580,,,,-1,16008,4,,,,273.91003,,13.09,f4df603f-fce1-49d8-9d22-1900635e190c.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,243455,32160000,f4df603f-fce1-49d8-9d22-1900635e190c,2022-11-20 00:00:00.000,
,,,,10197,,6200098,90,0,,2022-11-22 03:55:00.974,,2022-11-21 05:00:01.045,,,,-1,1017000,114,,,,7791.7456,,385.661,be982b0d-17ce-4ae0-b233-0bd02a75c5a6.extra_data.json,5vLahzXBCy,5200,com.sec.android.app.shealth,6194898,21060000,be982b0d-17ce-4ae0-b233-0bd02a75c5a6,2022-11-21 00:00:00.000,
,,,,7654,,4799016,90,0,,2022-11-23 04:19:41.730,,2022-11-22 05:11:28.638,,,,-1,540000,87,,,,5826.568,,289.77,ac784b35-63d7-4317-8773-659a04dbc5c5.extra_data.json,5vLahzXBCy,18800,com.sec.android.app.shealth,4780216,24240000,ac784b35-63d7-4317-8773-659a04dbc5c5,2022-11-22 00:00:00.000,
,,,,9141,,5771561,90,0,,2022-11-24 03:39:19.527,,2022-11-23 05:00:00.487,,,,-1,540000,105,,,,7082.301,,370.1399,5d4e437d-ae88-4e60-b38f-1e3e86d454ad.extra_data.json,5vLahzXBCy,14400,com.sec.android.app.shealth,5757161,23400000,5d4e437d-ae88-4e60-b38f-1e3e86d454ad,2022-11-23 00:00:00.000,
,,,,7972,,5021194,90,0,,2022-11-25 04:51:55.437,,2022-11-24 05:18:38.789,,,,-1,480000,92,,,,6210.42,,325.1199,62a81a36-c2e3-4a00-8073-6af5cb792483.extra_data.json,5vLahzXBCy,33932,com.sec.android.app.shealth,4987262,19920000,62a81a36-c2e3-4a00-8073-6af5cb792483,2022-11-24 00:00:00.000,
,,,,7075,,4363560,90,0,,2022-11-26 03:14:36.776,,2022-11-25 05:00:00.327,,,,-1,540000,80,,,,5461.739,,283.96997,11d2e3c1-f1e2-4ffd-b383-5d31516563ec.extra_data.json,5vLahzXBCy,2400,com.sec.android.app.shealth,4361160,17280000,11d2e3c1-f1e2-4ffd-b383-5d31516563ec,2022-11-25 00:00:00.000,
,,,,20,,13340,90,0,,2022-11-26 19:08:14.981,,2022-11-26 05:00:03.298,,,,-1,13340,0,,,,15.410001,,0.71999997,02321b67-aeef-4122-ad72-6bfaefa802da.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,13340,50820000,02321b67-aeef-4122-ad72-6bfaefa802da,2022-11-26 00:00:00.000,
,,,,491,,327497,90,0,,2022-11-28 04:10:12.602,,2022-11-27 05:00:01.213,,,,-1,26013,5,,,,370.69006,,19.460001,77c0befd-a1f9-4f02-8cad-deaec11817cc.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,327497,37920000,77c0befd-a1f9-4f02-8cad-deaec11817cc,2022-11-27 00:00:00.000,
,,,,8992,,5700842,90,0,,2022-11-29 02:06:18.108,,2022-11-28 05:00:01.223,,,,-1,480000,104,,,,6948.3584,,364.0,56b83f79-5aa8-4a74-b40c-ca2ce5ae4abc.extra_data.json,5vLahzXBCy,21600,com.sec.android.app.shealth,5679242,20880000,56b83f79-5aa8-4a74-b40c-ca2ce5ae4abc,2022-11-28 00:00:00.000,
,,,,8830,,5500327,90,0,,2022-11-30 04:47:02.304,,2022-11-29 05:00:00.984,,,,-1,480000,101,,,,6874.819,,358.71988,e2f0cd73-58f3-4be1-88c0-5c745ed69f1f.extra_data.json,5vLahzXBCy,21311,com.sec.android.app.shealth,5479016,25080000,e2f0cd73-58f3-4be1-88c0-5c745ed69f1f,2022-11-29 00:00:00.000,
,,,,189,,126063,90,0,,2022-12-01 03:31:17.960,,2022-11-30 05:06:23.067,,,,-1,30682,2,,,,136.65999,,7.89,300ac1b7-1c22-4584-bfe8-978cdaf32c90.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,126063,54600000,300ac1b7-1c22-4584-bfe8-978cdaf32c90,2022-11-30 00:00:00.000,
,,,,10418,,6523656,90,0,,2022-12-02 04:51:48.010,,2022-12-01 05:00:00.936,,,,-1,480000,120,,,,8040.797,,418.97998,295bd5ca-decf-4af4-bda1-fd997b5f4473.extra_data.json,5vLahzXBCy,9600,com.sec.android.app.shealth,6514056,24780000,295bd5ca-decf-4af4-bda1-fd997b5f4473,2022-12-01 00:00:00.000,
,,,,7778,,4921644,90,0,,2022-12-03 04:23:40.966,,2022-12-02 05:04:38.542,,,,-1,840000,90,,,,6019.59,,315.1098,60dbe103-2029-4907-9b35-7251af427194.extra_data.json,5vLahzXBCy,5600,com.sec.android.app.shealth,4916044,23760000,60dbe103-2029-4907-9b35-7251af427194,2022-12-02 00:00:00.000,
,,,,127,,84709,90,0,,2022-12-04 03:59:16.384,,2022-12-03 05:00:00.753,,,,-1,19343,1,,,,95.67,,4.88,69ea2a30-6006-487e-b21f-845dd4b69ca3.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,84709,36420000,69ea2a30-6006-487e-b21f-845dd4b69ca3,2022-12-03 00:00:00.000,
,,,,608,,405536,90,0,,2022-12-05 00:55:43.063,,2022-12-04 05:08:58.572,,,,-1,60000,6,,,,461.08002,,24.090002,a5583226-28cd-4f5f-ad1a-2e6572138fd2.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,405536,57960000,a5583226-28cd-4f5f-ad1a-2e6572138fd2,2022-12-04 00:00:00.000,
,,,,9174,,5731373,90,0,,2022-12-06 04:59:04.320,,2022-12-05 05:31:15.721,,,,-1,420000,105,,,,7104.8384,,372.88004,879956cd-4ec0-4630-8ff7-36afd0df2924.extra_data.json,5vLahzXBCy,23600,com.sec.android.app.shealth,5707773,10560000,879956cd-4ec0-4630-8ff7-36afd0df2924,2022-12-05 00:00:00.000,
,,,,7550,,4721290,90,0,,2022-12-07 02:03:46.540,,2022-12-06 05:00:00.217,,,,-1,480000,86,,,,5847.5894,,304.41006,d7dbe5e7-7b78-447f-b642-f9dc1f4154ec.extra_data.json,5vLahzXBCy,13581,com.sec.android.app.shealth,4707709,22500000,d7dbe5e7-7b78-447f-b642-f9dc1f4154ec,2022-12-06 00:00:00.000,
,,,,1416,,943938,90,0,,2022-12-08 03:18:49.023,,2022-12-07 05:13:44.813,,,,-1,60000,16,,,,1087.1001,,56.78,8989d4f1-bc3e-4ab1-8db5-65d452eb9bb2.extra_data.json,5vLahzXBCy,800,com.sec.android.app.shealth,943138,30000000,8989d4f1-bc3e-4ab1-8db5-65d452eb9bb2,2022-12-07 00:00:00.000,
,,,,7860,,4841098,90,0,,2022-12-09 00:44:59.442,,2022-12-08 05:00:00.442,,,,-1,480000,88,,,,6160.3486,,321.21994,8dcddf22-61f2-4c30-90a9-7a7af0ce6cca.extra_data.json,5vLahzXBCy,34954,com.sec.android.app.shealth,4806144,17040000,8dcddf22-61f2-4c30-90a9-7a7af0ce6cca,2022-12-08 00:00:00.000,
,,,,7660,,4713388,90,0,,2022-12-10 04:21:35.695,,2022-12-09 05:00:01.397,,,,-1,480000,86,,,,5960.062,,308.65994,106eaab6-b158-43d2-8670-0cf432ada8b6.extra_data.json,5vLahzXBCy,16000,com.sec.android.app.shealth,4697388,25020000,106eaab6-b158-43d2-8670-0cf432ada8b6,2022-12-09 00:00:00.000,
,,,,518,,345506,90,0,,2022-12-11 04:55:06.399,,2022-12-10 05:00:00.319,,,,-1,28014,5,,,,389.08002,,20.399998,71ae249b-4a34-4728-8a1a-12a147b24200.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,345506,29760000,71ae249b-4a34-4728-8a1a-12a147b24200,2022-12-10 00:00:00.000,
,,,,573,,382191,90,0,,2022-12-12 01:09:03.284,,2022-12-11 06:22:41.967,,,,-1,31349,6,,,,432.18997,,22.980001,8cfffb2d-671d-47ee-a80e-294c7d3b3ca4.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,382191,23400000,8cfffb2d-671d-47ee-a80e-294c7d3b3ca4,2022-12-11 00:00:00.000,
,,,,7467,,4634719,90,0,,2022-12-12 23:48:49.456,,2022-12-12 05:07:50.844,,,,-1,480000,85,,,,5783.101,,298.47995,e464eb10-65ef-45b0-a6d9-b552d71262ba.extra_data.json,5vLahzXBCy,2000,com.sec.android.app.shealth,4632719,24540000,e464eb10-65ef-45b0-a6d9-b552d71262ba,2022-12-12 00:00:00.000,
,,,,7639,,4742807,90,0,,2022-12-14 05:00:01.761,,2022-12-13 05:00:00.838,,,,-1,480000,86,,,,5939.0396,,308.17996,03ce9c2e-f40b-4227-be32-03d1f9bc8fc1.extra_data.json,5vLahzXBCy,20800,com.sec.android.app.shealth,4722007,21059999,03ce9c2e-f40b-4227-be32-03d1f9bc8fc1,2022-12-13 00:00:00.000,
,,,,5337,,3553049,90,0,,2022-12-15 05:10:21.563,,2022-12-14 05:00:01.091,,,,-1,60000,65,,,,4019.2698,,213.61002,5bd47166-54e5-4330-885a-8ba4de0b9ffe.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,3553049,23820000,5bd47166-54e5-4330-885a-8ba4de0b9ffe,2022-12-14 00:00:00.000,
,,,,10206,,6228570,90,0,,2022-12-16 05:00:01.516,,2022-12-15 05:10:21.506,,,,-1,1260000,114,,,,7913.8677,,413.18735,ba15d633-4f5e-4e8f-9773-5af177d14d19.extra_data.json,5vLahzXBCy,5122,com.sec.android.app.shealth,6223448,31019999,ba15d633-4f5e-4e8f-9773-5af177d14d19,2022-12-15 00:00:00.000,
,,,,13122,,8272447,90,0,,2022-12-17 04:34:50.986,,2022-12-16 05:00:01.374,,,,-1,480000,152,,,,10049.393,,530.56,6bcd1bca-19ce-4248-8ba4-87b4e0ab4e15.extra_data.json,5vLahzXBCy,27952,com.sec.android.app.shealth,8244495,23340000,6bcd1bca-19ce-4248-8ba4-87b4e0ab4e15,2022-12-16 00:00:00.000,
,,,,72,,48024,90,0,,2022-12-18 02:29:49.718,,2022-12-17 05:00:00.622,,,,-1,14007,0,,,,53.850002,,2.8899999,0f97d499-13a2-4e38-aaef-9f4a13a01b40.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,48024,63060000,0f97d499-13a2-4e38-aaef-9f4a13a01b40,2022-12-17 00:00:00.000,
,,,,1613,,1065191,90,0,,2022-12-19 02:02:04.291,,2022-12-18 05:23:43.567,,,,-1,50025,18,,,,1210.3302,,65.91,c28ec960-1076-44b7-833f-d52cf1b80bca.extra_data.json,5vLahzXBCy,16000,com.sec.android.app.shealth,1049191,60720000,c28ec960-1076-44b7-833f-d52cf1b80bca,2022-12-18 00:00:00.000,
,,,,8957,,5516379,90,0,,2022-12-20 03:13:55.745,,2022-12-19 05:09:54.150,,,,-1,480000,101,,,,6988.969,,363.9599,6a7fdcf7-0378-471f-938a-21bb1e68f3f7.extra_data.json,5vLahzXBCy,16800,com.sec.android.app.shealth,5499579,24840000,6a7fdcf7-0378-471f-938a-21bb1e68f3f7,2022-12-19 00:00:00.000,
,,,,4173,,2712165,90,0,,2022-12-21 02:04:39.436,,2022-12-20 05:00:01.183,,,,-1,180000,50,,,,3129.4294,,167.13998,1da00484-658c-415b-adad-e1e3b07c89e0.extra_data.json,5vLahzXBCy,1200,com.sec.android.app.shealth,2710965,42600000,1da00484-658c-415b-adad-e1e3b07c89e0,2022-12-20 00:00:00.000,
,,,,11292,,7208654,90,0,,2022-12-22 02:51:16.999,,2022-12-21 05:00:01.081,,,,-1,480000,132,,,,8681.3,,454.45996,e36e60e5-d842-414e-a56b-d9b5823518ce.extra_data.json,5vLahzXBCy,14134,com.sec.android.app.shealth,7194520,14160000,e36e60e5-d842-414e-a56b-d9b5823518ce,2022-12-21 00:00:00.000,
,,,,9441,,5818145,90,0,,2022-12-22 22:53:35.418,,2022-12-22 05:05:24.504,,,,-1,480000,106,,,,7312.709,,383.95987,4647a47f-9895-4912-abf7-edd6b8631207.extra_data.json,5vLahzXBCy,19911,com.sec.android.app.shealth,5798234,25260000,4647a47f-9895-4912-abf7-edd6b8631207,2022-12-22 00:00:00.000,
,,,,126,,84042,90,0,,2022-12-24 03:57:29.356,,2022-12-23 05:00:00.874,,,,-1,24679,1,,,,97.59999,,4.8700004,cf493339-3a65-46e7-8b6b-8aa45b89584f.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,84042,35040000,cf493339-3a65-46e7-8b6b-8aa45b89584f,2022-12-23 00:00:00.000,
,,,,651,,434217,90,0,,2022-12-25 04:15:13.308,,2022-12-24 05:00:01.516,,,,-1,40687,7,,,,494.88,,25.54,4a08f1ef-5918-42d4-8db7-cd8a864a7b5c.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,434217,49440000,4a08f1ef-5918-42d4-8db7-cd8a864a7b5c,2022-12-24 00:00:00.000,
,,,,2708,,1791530,90,0,,2022-12-26 04:55:24.425,,2022-12-25 05:02:23.010,,,,-1,60000,32,,,,2047.4396,,108.98999,25130681-1c49-43b7-85ef-02b997e801fe.extra_data.json,5vLahzXBCy,4000,com.sec.android.app.shealth,1787530,30360000,25130681-1c49-43b7-85ef-02b997e801fe,2022-12-25 00:00:00.000,
,,,,22,,14674,90,0,,2022-12-27 04:17:10.652,,2022-12-26 05:14:34.625,,,,-1,10672,0,,,,17.57,,0.86,76639f04-a88a-499d-89ae-6b17756848cb.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,14674,83760000,76639f04-a88a-499d-89ae-6b17756848cb,2022-12-26 00:00:00.000,
,,,,112,,74704,90,0,,2022-12-28 03:23:41.670,,2022-12-27 05:29:25.142,,,,-1,28014,1,,,,84.53999,,4.41,a6e8f0dd-aa70-425c-88b6-8839c2a1fa18.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,74704,65880000,a6e8f0dd-aa70-425c-88b6-8839c2a1fa18,2022-12-27 00:00:00.000,
,,,,267,,172749,90,0,,2022-12-29 01:35:24.042,,2022-12-28 05:13:04.305,,,,-1,24012,2,,,,208.32999,,11.36,026d0a92-6749-4fd5-b640-3ee50bf00faa.extra_data.json,5vLahzXBCy,8000,com.sec.android.app.shealth,164749,52620000,026d0a92-6749-4fd5-b640-3ee50bf00faa,2022-12-28 00:00:00.000,
,,,,4054,,2657337,90,0,,2022-12-30 04:15:18.559,,2022-12-29 05:09:48.424,,,,-1,240000,48,,,,3053.0999,,162.60999,d184651a-094c-47c0-a316-126d037541c0.extra_data.json,5vLahzXBCy,2400,com.sec.android.app.shealth,2654937,50040000,d184651a-094c-47c0-a316-126d037541c0,2022-12-29 00:00:00.000,
,,,,2134,,1415344,90,0,,2022-12-31 03:55:46.283,,2022-12-30 05:00:01.048,,,,-1,60000,25,,,,1618.4497,,85.009995,53446656-91d3-4d75-bf15-81382212c738.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1415344,47820000,53446656-91d3-4d75-bf15-81382212c738,2022-12-30 00:00:00.000,
,,,,504,,336168,90,0,,2023-01-01 00:36:17.681,,2022-12-31 05:12:14.605,,,,-1,42688,5,,,,385.85995,,20.01,136e2013-a943-42aa-87e4-c82e52b37d77.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,336168,30960000,136e2013-a943-42aa-87e4-c82e52b37d77,2022-12-31 00:00:00.000,
,,,,1021,,654904,90,0,,2023-01-02 04:59:25.981,,2023-01-01 05:00:01.907,,,,-1,180000,11,,,,789.6499,,41.229996,55b435d0-3909-4e56-b06a-54dd9308a2e1.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,654904,53040000,55b435d0-3909-4e56-b06a-54dd9308a2e1,2023-01-01 00:00:00.000,
,,,,1086,,690862,90,0,,2023-01-03 05:12:20.831,,2023-01-02 05:00:00.737,,,,-1,300000,12,,,,838.44,,43.4,6c219f8a-2d2e-4649-a834-6bb7c4202204.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,690862,62999999,6c219f8a-2d2e-4649-a834-6bb7c4202204,2023-01-02 00:00:00.000,
,,,,1531,,960390,90,0,,2023-01-04 05:04:24.127,,2023-01-03 05:12:20.714,,,,-1,180000,17,,,,1173.8601,,61.349995,614b343e-c88b-4836-88ab-ef7833221314.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,960390,37320000,614b343e-c88b-4836-88ab-ef7833221314,2023-01-03 00:00:00.000,
,,,,1377,,809024,90,0,,2023-01-05 02:31:18.527,,2023-01-04 05:04:24.082,,,,-1,300000,13,,,,1127.7301,,60.010006,13cad34f-f791-475f-bff2-6664abd048b5.extra_data.json,5vLahzXBCy,31497,com.sec.android.app.shealth,777527,49860000,13cad34f-f791-475f-bff2-6664abd048b5,2023-01-04 00:00:00.000,
,,,,2319,,1539241,90,0,,2023-01-06 04:36:21.973,,2023-01-05 05:05:32.398,,,,-1,60000,27,,,,1741.49,,92.73001,7f9a5dd5-bc28-45cf-ad06-4ecab3839702.extra_data.json,5vLahzXBCy,3200,com.sec.android.app.shealth,1536041,30780000,7f9a5dd5-bc28-45cf-ad06-4ecab3839702,2023-01-05 00:00:00.000,
,,,,1115,,743705,90,0,,2023-01-07 05:08:47.284,,2023-01-06 05:00:00.735,,,,-1,60000,13,,,,831.99,,44.55999,70cf7fff-2a92-48b7-919b-55e6b5245e59.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,743705,57660000,70cf7fff-2a92-48b7-919b-55e6b5245e59,2023-01-06 00:00:00.000,
,,,,692,,408054,90,0,,2023-01-08 03:16:10.734,,2023-01-07 05:08:46.432,,,,-1,300000,6,,,,552.09,,27.7,ecf5bfb4-a9f8-4985-8cdd-b11dda4cc341.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,408054,57120000,ecf5bfb4-a9f8-4985-8cdd-b11dda4cc341,2023-01-07 00:00:00.000,
,,,,407,,271469,90,0,,2023-01-09 01:41:25.401,,2023-01-08 05:00:00.300,,,,-1,44689,4,,,,304.95004,,16.06,1cc809ab-3a67-4abc-ae38-5b7a72e6013e.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,271469,22740000,1cc809ab-3a67-4abc-ae38-5b7a72e6013e,2023-01-08 00:00:00.000,
,,,,7456,,4544225,90,0,,2023-01-10 05:00:00.937,,2023-01-09 05:00:00.364,,,,-1,480000,83,,,,5814.1494,,302.24,78b1bbff-e5cf-47ff-9ede-bab9a7c137d7.extra_data.json,5vLahzXBCy,33451,com.sec.android.app.shealth,4510774,21659999,78b1bbff-e5cf-47ff-9ede-bab9a7c137d7,2023-01-09 00:00:00.000,
,,,,10149,,6233784,90,0,,2023-01-11 00:13:08.767,,2023-01-10 05:00:00.861,,,,-1,780000,114,,,,7847.111,,410.90323,ad5a638c-77b6-4e28-879a-3187326ccc87.extra_data.json,5vLahzXBCy,11973,com.sec.android.app.shealth,6221811,21240000,ad5a638c-77b6-4e28-879a-3187326ccc87,2023-01-10 00:00:00.000,
